ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
87986;Nenzing;90013 Nenzing;Wallfahrtskirche, Rosenkranzkönigin in Kühbruck;;.935;§ 2a
87983;Nenzing;90013 Nenzing;Bergkastell Stellfeder;;6825/1;§ 2a
130511;Nenzing;90013 Nenzing;Prähistorischer Brandopferplatz und römerzeitliche Fundstelle;;"3475/1; 3476";Bescheid
31117;Nüziders;90014 Nüziders;Gasthaus, zum Schwarzen Adler;Grafenweg 2;447/1;Bescheid
88309;Nüziders;90014 Nüziders;Kapelle, zu unserer Lieben Frau Mariä Heimsuchung;Laz;.304/1;§ 2a
31118;Nüziders;90014 Nüziders;Burgruine, Sonnenberg;Sonnenbergstraße;328/1;Bescheid
31119;Nüziders;90014 Nüziders;Ansitz, Tschannhaus;St. Vinerstraße (8 und)10;".148; .144";Bescheid
88322;Nüziders;90014 Nüziders;Kirche, hl. Vinerius;St. Vinerstraße 6a;.150;§ 2a
88303;Nüziders;90014 Nüziders;Kath. Pfarrkirche hll. Viktor und Markus mit Friedhof;Waldburgstraße 1a und 1b;"441, .107; 444";§ 2a
88304;Nüziders;90014 Nüziders;Kriegerdenkmal;;444;§ 2a
129758;Raggal;90015 Raggal;Schwarzmannhütte;Laguz 104;.394;Bescheid
87880;Raggal;90015 Raggal;Kuratienkirche hl. Katharina mit Friedhof;Marul;1449;§ 2a
129229;Raggal;90015 Raggal;Kurathaus;Marul 12;.272;Bescheid
87879;Raggal;90015 Raggal;Lourdeskapelle;Plazera;.193;§ 2a
87895;Raggal;90015 Raggal;Kath. Pfarrkirche hll. Nikolaus und Theodul und Friedhof;Raggal 1;.1, 1;§ 2a
87915;Raggal;90015 Raggal;Paarhofanlage;Raggal 12;.124, .125;Bescheid
87896;Raggal;90015 Raggal;Pfarrhof;Raggal 67;.2;§ 2a
87878;Raggal;90015 Raggal;Straßenbrücke, Lasanggabrücke  (Lasenkabrücke);;"1826, 1827/2; 1836";§ 2a
44344;Rankweil;92117 Rankweil;Gewerbepark;Alemannenstraße 49;.6/1;Bescheid
65515;Rankweil;92117 Rankweil;Kindergarten Oberdorf;Brisera 8;.564;§ 2a
31125;Rankweil;92117 Rankweil;Wohnhaus, Schlosserhus;Dr.-Griß-Straße 5;.225;Bescheid
10940;Rankweil;92117 Rankweil;Bauernhaus, Rheintalhaus;Gerbergasse 9;.254;Bescheid
65518;Rankweil;92117 Rankweil;Kath. Filialkirche hl. Josef;Hadeldorfstraße 16, 18;2518;§ 2a
65142;Rankweil;92117 Rankweil;Expositurkirche hl. Eusebius;Kirchstraße 18;.1423;§ 2a
96365;Rankweil;92117 Rankweil;Kreuzwegstationen;Liebfrauenberg;"625, 626/1; .596, .597, .598, .599";§ 2a
96366;Rankweil;92117 Rankweil;Friedhof St. Michael;Liebfrauenberg;"651; 650/2, 660/1";§ 2a
96397;Rankweil;92117 Rankweil;Brunnen;Liebfrauenberg;626/1;§ 2a
65510;Rankweil;92117 Rankweil;Friedhofskirche hl. Michael;Liebfrauenberg 1;.197;§ 2a
65511;Rankweil;92117 Rankweil;Pfarrhof;Liebfrauenberg 10;.169;§ 2a
65777;Rankweil;92117 Rankweil;Kath. Pfarrkirche Unsere Liebe Frau Mariä Heimsuchung und Friedhof;Liebfrauenberg 12;.167, 601;§ 2a
96364;Rankweil;92117 Rankweil;Mesnerhaus;Liebfrauenberg 8;.170;§ 2a
65781;Rankweil;92117 Rankweil;Pestkapelle;Montfortstraße 5;.114/2;Bescheid
96380;Rankweil;92117 Rankweil;Herz-Jesu-Kapelle;Ringstraße;.606;§ 2a
36196;Rankweil;92117 Rankweil;Wohnhaus, sog. Fuchshaus;Ringstraße 49;.1354;Bescheid
65512;Rankweil;92117 Rankweil;Rathaus;Ringstraße 7;.143/1;§ 2a
65143;Rankweil;92117 Rankweil;Kirche hl. Anna;St.-Anna-Weg 7;.425;§ 2a
102034;Rankweil;92117 Rankweil;Pfarrhof St. Peter;St.-Peter-Bühel 1;.130;§ 2a
65778;Rankweil;92117 Rankweil;Kath. Pfarrkirche hl. Petrus und Friedhof;St.-Peter-Gässele;.267, 531;§ 2a
30016;Rankweil;92117 Rankweil;Sigmund-Nachbauer-Denkmal;St.-Peter-Gässele;530;§ 2a
30017;Rankweil;92117 Rankweil;Villa Häusle, Wohngebäude und Stickereigebäude;St.-Peter-Gässele 1, 3;.269, .607;Bescheid
31128;Rankweil;92117 Rankweil;Volksschule Markt;St.-Peter-Gässele 2;.268/1;§ 2a
128257;Rankweil;92117 Rankweil;Karmeliterinnenkloster, Kleintheresienkarmel;Treietstraße 18;2372;§ 2a
65513;Rankweil;92117 Rankweil;Vereinshaus, ehem. Stickerei;Untere Bahnhofstraße 10;.672/1;§ 2a
128794;Rankweil;92117 Rankweil;Villa Rauch samt Einfriedung;Untere Bahnhofstraße 8;1174/3;Bescheid
96377;Rankweil;92117 Rankweil;Valdunafriedhof und Kapelle;Valdunastraße 4;6437/15;§ 2a
103435;Rankweil;92117 Rankweil;Totenkapelle am Waldfriedhof;Waldfriedhof 1;.1056;§ 2a
96394;Rankweil;92117 Rankweil;Riedkapelle;Weitried;7006/2;§ 2a
75248;Rankweil;92117 Rankweil;Römische Villa in Brederis;Weitried;"7209; 7207; 7208; 7210";Bescheid
96369;Rankweil;92117 Rankweil;Valduna-Bildstock;;6396/1;§ 2a
102383;Rankweil;92117 Rankweil;Friedhof mit Beinhaus;;531;§ 2a
20284;Reuthe;91014 Reuthe;Kapelle, hl. Josef;Baien, in;.54;Bescheid
20285;Reuthe;91014 Reuthe;Kapelle, hll. Wendelin und Martin;Hinterreuthe, in;.33;Bescheid
20286;Reuthe;91014 Reuthe;Kapelle, hl. Silvester;Hof, in;.67;Bescheid
20287;Reuthe;91014 Reuthe;Kath. Pfarrkirche hl. Jakobus;;.1;§ 2a
18319;Riefensberg;91120 Riefensberg;Kapelle  hll. Martin und Wendelin;Springen, in;.91;§ 2a
18318;Riefensberg;91120 Riefensberg;Kapelle hl. Anna;;.140;§ 2a
18317;Riefensberg;91120 Riefensberg;Kath. Pfarrkirche  hl. Leonhard;;.1;§ 2a
65527;Röns;92118 Röns;Kath. Pfarrkirche hl. Magnus;;.1;§ 2a
96418;Röthis;92119 Röthis;Johann Mark Lohn- und Handelsmühle;Badstraße 3;.127;Bescheid
65785;Röthis;92119 Röthis;Kath. Pfarrkirche hl. Martin;Bruchatgasse 2;.1;§ 2a
31132;Röthis;92119 Röthis;Wohnhaus, Notzerhof;Königshofweg 1, 3;.100;Bescheid
65528;Röthis;92119 Röthis;Pfarrhof;Rautenastraße 36;.92;§ 2a
96419;Röthis;92119 Röthis;Pfarrheim;Rautenastraße 38;.93;§ 2a
31135;Röthis;92119 Röthis;Wohnhaus;Rautenastraße 61;"85/1; 85/2";Bescheid
31136;Röthis;92119 Röthis;Gemeindeamt, Röthner Schlößchen;Schlößlestraße 31;.120;Bescheid
65529;Röthis;92119 Röthis;Volksschule;Schulgasse 15;.170;§ 2a
88373;Sankt Anton im Montafon;90106 St. Anton;Kath. Pfarrkirche, hl. Antonius Eremit mit Friedhof;Sankt Anton im Montafon 19;.19, 133;§ 2a
65787;Sankt Gallenkirch;90107 St. Gallenkirch;Flur-/Wegkapelle, hl. Fidelis;Gargellen;.1254;§ 2a
65335;Sankt Gallenkirch;90107 St. Gallenkirch;Kuratienkirche hl. Maria Magdalena mit Friedhof;Gargellen 1087;4574/1, .1087;§ 2a
88048;Sankt Gallenkirch;90107 St. Gallenkirch;Bauernhaus, Wolfahüsli;Gargellen 34;.1080/1;Bescheid
88074;Sankt Gallenkirch;90107 St. Gallenkirch;Hotel Madrisa (Altbau);Gargellen 39;.1085/1;Bescheid
79644;Sankt Gallenkirch;90107 St. Gallenkirch;ehem. Pfarrhof;Gargellen 42;.1089/1;§ 2a
88076;Sankt Gallenkirch;90107 St. Gallenkirch;Kuratienkirche hl. Nikolaus;Gortipohl 162;.162;§ 2a
68878;Sankt Gallenkirch;90107 St. Gallenkirch;Bauernhaus, Doppelwohnhaus Lorenzin, Wirtschaftsgebäude, Waschhaus;Gortipohl 19, 20;".120, .121, .122, .1212; .119";Bescheid
88072;Sankt Gallenkirch;90107 St. Gallenkirch;Pfarrhof und Wirtschaftsgebäude;Gortipohl 5;.148, .147;§ 2a
67738;Sankt Gallenkirch;90107 St. Gallenkirch;Bauernhaus, Bargehrhaus;St. Gallenkirch 124;.871;Bescheid
93495;Sankt Gallenkirch;90107 St. Gallenkirch;Bauernhof (Anlage) Zuggenwald-Haus, ehem. Säumergasthaus;St. Gallenkirch 172;".1035/1; .1035/2";Bescheid
45425;Sankt Gallenkirch;90107 St. Gallenkirch;Wohnhaus;St. Gallenkirch 205;.391/1;Bescheid
88058;Sankt Gallenkirch;90107 St. Gallenkirch;Bauernhof (Anlage);St. Gallenkirch 272;.367;Bescheid
65572;Sankt Gallenkirch;90107 St. Gallenkirch;Kath. Pfarrkirche, hl. Gallus mit Friedhof;St. Gallenkirch 601;.601/1, 2026;§ 2a
44345;Sankt Gallenkirch;90107 St. Gallenkirch;Bauernhof (Anlage);St. Gallenkirch 70;.921, .924, .925;Bescheid
88307;Sankt Gallenkirch;90107 St. Gallenkirch;Rütikapelle;;.1026;§ 2a
88078;Sankt Gallenkirch;90107 St. Gallenkirch;Flur-/Wegkapelle, Hüttner-Kapelle;;.233;§ 2a
65788;Sankt Gallenkirch;90107 St. Gallenkirch;Lourdeskapelle;;.654;§ 2a
65789;Sankt Gallenkirch;90107 St. Gallenkirch;Kapelle, Mariahilf;;.993;§ 2a
93452;Sankt Gallenkirch;90107 St. Gallenkirch;Straßenbrücke;;4759/1;§ 2a
87834;Sankt Gerold;90017 St. Gerold;Gemeindeamt und Volksschule;St. Gerold 84;.216;§ 2a
99063;Sankt Gerold;90017 St. Gerold;Gesamtanlage, Probstei St. Gerold;;".70, .69/1, .68/1, .69/2, .69/3; 402";§ 2a
96645;Satteins;92120 Satteins;J. M. Fussenegger Fabrik;Augasse 50;2143/2;Bescheid
65532;Satteins;92120 Satteins;"Lourdeskapelle ""beim Bild""";Außerbergweg 1;.261;§ 2a
31139;Satteins;92120 Satteins;Ruine Schwarzenhorn;Burg;304;Bescheid
31143;Satteins;92120 Satteins;Kath. Pfarrkirche hl. Georg und Friedhof;Kirchplatz 1;.1, 1;§ 2a
103441;Satteins;92120 Satteins;Tanzhalle;Kirchstraße 15;1029/10;§ 2a
65531;Satteins;92120 Satteins;Kapelle hl. Sebastian;Rankweilerstraße 19;.125;§ 2a
97415;Satteins;92120 Satteins;Volksschule;Schulplatz 5;.505;§ 2a
96644;Satteins;92120 Satteins;Kriegerdenkmal;;2;§ 2a
96168;Schlins;92121 Schlins;Landeskrankenhaus Gaisbühel und Kapelle;Gaisbühel 1;.202, .203;§ 2a
65790;Schlins;92121 Schlins;Ortskapelle hl. Anna;Hauptstraße 2;.131;§ 2a
65534;Schlins;92121 Schlins;Kath. Pfarrkirche Unsere Liebe Frau Unbefleckte Empfängnis;Hauptstraße 85;.1, 1;§ 2a
65535;Schlins;92121 Schlins;Pfarrhof;Hauptstraße 90, 92;289;§ 2a
96475;Schlins;92121 Schlins;Burgruine Jagdberg;Jagdbergstraße;626;§ 2a
128772;Schlins;92121 Schlins;Bauernhaus;Töbelegasse 5;94/1;Bescheid
96478;Schlins;92121 Schlins;Brunnen;;2694;§ 2a
20296;Schnepfau;91015 Schnepfau;Pfarrhof, Ehem. Pfarrhof;Schnepfau 38;.37;Bescheid
20293;Schnepfau;91015 Schnepfau;Bauernhof (Anlage);Schnepfau 42;2174;Bescheid
20297;Schnepfau;91015 Schnepfau;Kapelle  hl. Wendelin;Schnepfau 50, bei;;§ 2a
20294;Schnepfau;91015 Schnepfau;Kath. Pfarrkirche  hl. Wolfgang;;.1;§ 2a
20299;Schnepfau;91015 Schnepfau;Lourdeskapelle;;.232;§ 2a
20298;Schnepfau;91015 Schnepfau;Kapelle hl. Martin;;.281;§ 2a
20295;Schnepfau;91015 Schnepfau;Dorfbrunnen mit Kriegerdenkmal;;1970/1;§ 2a
31145;Schnifis;92122 Schnifis;Bauernhof (Anlage);Jagdbergstraße 16, 17;.93;Bescheid
96541;Schnifis;92122 Schnifis;Lourdeskapelle;;.173;§ 2a
65538;Schnifis;92122 Schnifis;Kath. Pfarrkirche hl. Johannes d. T. und Friedhof;;.20, 167;§ 2a
10128;Schoppernau;91016 Schoppernau;Almhütte, Vorsäß Armengemach;Armengemach 225;.147;Bescheid
10126;Schoppernau;91016 Schoppernau;Bauernhof (Anlage);Gschwend 65;2835/1;§ 2a
20307;Schoppernau;91016 Schoppernau;Bauernhof (Anlage);Halde 110;.100;Bescheid
20308;Schoppernau;91016 Schoppernau;Bauernhof (Anlage);Halde 111;.101;Bescheid
18728;Schoppernau;91016 Schoppernau;Villa Maund;Hinterhopfreben 234;.259, .294, .295;Bescheid
20309;Schoppernau;91016 Schoppernau;Kapelle, hl. Maria;Hinterhopfreben, in;2240/1;Bescheid
18725;Schoppernau;91016 Schoppernau;Bauernhaus, Bienenhaus;Mitteldorf 28;.28, 37;Bescheid
18724;Schoppernau;91016 Schoppernau;Bauernhof (Anlage);Mitteldorf 43;59/2;Bescheid
18726;Schoppernau;91016 Schoppernau;Wohnhaus, ehemaliger Bauernhof;Oberdorf 55;.48;Bescheid
10127;Schoppernau;91016 Schoppernau;Pfarrhof;Unterdorf 1;.113;§ 2a
18727;Schoppernau;91016 Schoppernau;Kath. Pfarrkirche hll. Philippus und Jakobus;;.114;§ 2a
129422;Schröcken;91017 Schröcken;Alte Sennalpe Batzen;Schröcken 41;.74;Bescheid
20283;Schröcken;91017 Schröcken;Kapelle Mariä Verkündigung;Unterboden, in;.46;§ 2a
20282;Schröcken;91017 Schröcken;Karner, Beinhaus;;1;§ 2a
20281;Schröcken;91017 Schröcken;Kath. Pfarrkirche Unsere Liebe Frau Mariä Himmelfahrt;;.1;§ 2a
88128;Schruns;90104 Schruns;Litzkapelle;Außerlitzstraße;.85;§ 2a
22217;Schruns;90104 Schruns;Bauernhaus, Wohnhaus;Außerlitzstraße 14;".89; .88";Bescheid
88144;Schruns;90104 Schruns;Bauernhof (Anlage);Außerlitzstraße 58;.271/1, .272/1;Bescheid
129762;Schruns;90104 Schruns;Wohnhaus;Bahnhofstraße 2;.177;Bescheid
131069;Schruns;90104 Schruns;Wohn- und Geschäftshaus;Bahnhofstraße 28;.1062;Bescheid
88147;Schruns;90104 Schruns;Wohnhaus;Batloggstraße 7;.121;§ 2a
9593;Schruns;90104 Schruns;Bauernhof (Anlage), (Getreide)Kasten;Gamplaschgerweg 42 und 44;".638; .639, .640";Bescheid
88139;Schruns;90104 Schruns;Kapuzinerkloster, Kloster-/Stiftskirche, Gauenstein, Kloster, Klosterkirche Schmerzhafte Mutter Gottes und Gartenmauer;Gauesweg 1;.264, .265, 499, 500;§ 2a
88140;Schruns;90104 Schruns;Bezirksgericht Montafon samt Waschhaus;Gerichtsweg 3;.9;Bescheid
88116;Schruns;90104 Schruns;Wohnhaus;Im Tobel 1;.70/1;Bescheid
88117;Schruns;90104 Schruns;Wohnhaus, Bürgerhaus;Im Tobel 7;.68/1;Bescheid
88141;Schruns;90104 Schruns;Brunnen;Kirchplatz;3143;§ 2a
88137;Schruns;90104 Schruns;Kath. Pfarrkirche, hl. Jodok;Kirchplatz 1;.1;§ 2a
88124;Schruns;90104 Schruns;Wohnhaus, Pfarrhof;Kirchplatz 4;.915;§ 2a
72129;Schruns;90104 Schruns;Decken, Hauszeichen, bemalte Holzdecke und Ausleger des ehem. Gasthaus Schäfle;Kirchplatz 5;.173/1;Bescheid
93911;Schruns;90104 Schruns;Mesnerhaus;Kirchplatz 7;.172, .171/3;§ 2a
68877;Schruns;90104 Schruns;Profanbauten, ehem. Mühle/Haus Mayer;Kronengasse 2;.58;Bescheid
31148;Schruns;90104 Schruns;Ehem. Gasthaus Montjola;Montjolastraße 22;.251;Bescheid
65550;Schruns;90104 Schruns;Litzkraftwerk;Silbertalerstraße 3;342/4;Bescheid
88154;Schruns;90104 Schruns;Friedhof christlich;Silvrettastraße;195;§ 2a
65547;Schruns;90104 Schruns;Aufbahrungshalle, Friedhofskapelle;Silvrettastraße;.187;§ 2a
88162;Schruns;90104 Schruns;Altersheim, Josefsheim;Silvrettastraße 13;.914;Bescheid
88163;Schruns;90104 Schruns;Wohnhaus, Frühmeßhaus;Silvrettastraße 5;.181;§ 2a
18324;Schwarzach;91121 Schwarzach;Kath. Pfarrkirche hl. Sebastian;Hofsteigstraße;.67;§ 2a
18325;Schwarzach;91121 Schwarzach;Friedhof christlich;Hofsteigstraße;153;§ 2a
21207;Schwarzach;91121 Schwarzach;Lourdeskapelle;Kapellenstraße;.162;§ 2a
21210;Schwarzach;91121 Schwarzach;Heimatmuseum, Bauernhof (Anlage), Heimathaus oder Hermann-Dür-Haus;Linzenberg 129;.79;§ 2a
1371;Schwarzenberg;91018 Schwarzenberg;Kapelle in Au;Au;.538;§ 2a
1380;Schwarzenberg;91018 Schwarzenberg;Kapelle hl. Maria;Bödele, in;.492;§ 2a
1404;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage), Heimatmuseum;Brand 450;1076/5;§ 2a
1403;Schwarzenberg;91018 Schwarzenberg;Bürgerheim;Brand 453;1076/5;§ 2a
17655;Schwarzenberg;91018 Schwarzenberg;Kriegerdenkmal;Friedhof;2;Bescheid
17657;Schwarzenberg;91018 Schwarzenberg;Unterer Dorfbrunnen;Hof;.510;Bescheid
17658;Schwarzenberg;91018 Schwarzenberg;Kath. Pfarrkirche, Heiligste Dreifaltigkeit;Hof;.11;Bescheid
17660;Schwarzenberg;91018 Schwarzenberg;Tanzhaus/Tanzlaube;Hof;.82;Bescheid
17659;Schwarzenberg;91018 Schwarzenberg;Friedhof christlich;Hof;2;Bescheid
17656;Schwarzenberg;91018 Schwarzenberg;Oberer Dorfbrunnen;Hof;.511;Bescheid
17661;Schwarzenberg;91018 Schwarzenberg;Pfarrhof;Hof 1;874/2;Bescheid
1346;Schwarzenberg;91018 Schwarzenberg;Gasthaus zum Ochsen;Hof 11;1046/1;Bescheid
1347;Schwarzenberg;91018 Schwarzenberg;Wohnhaus;Hof 12;5/2;Bescheid
1345;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 13;.18;Bescheid
1348;Schwarzenberg;91018 Schwarzenberg;Gasthaus Hirschen;Hof 14;.17;Bescheid
1349;Schwarzenberg;91018 Schwarzenberg;Gasthaus Adler;Hof 15;.14;Bescheid
1350;Schwarzenberg;91018 Schwarzenberg;ehem. Gasthaus Kreuz;Hof 16;.10;Bescheid
1351;Schwarzenberg;91018 Schwarzenberg;ehem. Gasthaus Krone;Hof 17;.8;Bescheid
1352;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 18;.7;Bescheid
1353;Schwarzenberg;91018 Schwarzenberg;Wohnhaus, Mesnerhaus;Hof 19;.5;Bescheid
1354;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 2;.60;Bescheid
1355;Schwarzenberg;91018 Schwarzenberg;Wohnhaus;Hof 20;.59;Bescheid
1356;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 21;701/3;Bescheid
1357;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage), Landammannhaus;Hof 22;.55;Bescheid
1358;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 23;.57;Bescheid
1359;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 25;.41;Bescheid
1360;Schwarzenberg;91018 Schwarzenberg;Wohnhaus, ehem. Einhof;Hof 26;17/3;Bescheid
1364;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 27;18;Bescheid
1361;Schwarzenberg;91018 Schwarzenberg;Kaplanhaus;Hof 28;.42;Bescheid
1362;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 29;.1;Bescheid
1369;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 3;.61/1;Bescheid
1363;Schwarzenberg;91018 Schwarzenberg;Wohnhaus;Hof 471;17/2;Bescheid
1365;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 5;.79;Bescheid
1366;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 6;.80;Bescheid
1367;Schwarzenberg;91018 Schwarzenberg;Gasthaus Schäfle;Hof 7;.81/1, .81/2;Bescheid
1368;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Hof 8;.84;Bescheid
1408;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Loch 265;.296;Bescheid
1405;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Loch 266;.271/1;Bescheid
1379;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage), Vorsäßhütte;Lüttin 249;1076/1;§ 2a
1372;Schwarzenberg;91018 Schwarzenberg;Flur-/Wegkapelle;Maien, in;10638;§ 2a
1397;Schwarzenberg;91018 Schwarzenberg;Bauernhof (Anlage);Oberkaltberg 239;.139;Bescheid
1373;Schwarzenberg;91018 Schwarzenberg;Kapelle hl. Theresia;Ratzen, in;.592;§ 2a
1374;Schwarzenberg;91018 Schwarzenberg;Lourdeskapelle;Schwarzen 90;.520;§ 2a
1375;Schwarzenberg;91018 Schwarzenberg;Kapelle hl. Anna;Stangenach, in;.734;§ 2a
1386;Schwarzenberg;91018 Schwarzenberg;Kapelle hl. Maria;Weißtanne 371, bei;3147/1;§ 2a
1376;Schwarzenberg;91018 Schwarzenberg;Kapelle  selige Ilga;;.533;§ 2a
21554;Sibratsgfäll;91019 Sibratsgfäll;Sägewerk;Dorf 30;.40;Bescheid
622;Sibratsgfäll;91019 Sibratsgfäll;Kath. Pfarrkirche hl. Michael;;.57, 499/3;§ 2a
88324;Silbertal;90105 Silbertal;Kirche, hl. Agatha;Außerkristberg 169;.169;§ 2a
88329;Silbertal;90105 Silbertal;Kath. Pfarrkirche, hll. Josef und Nikolaus mit Friedhof;Matta 1;.1, 36;§ 2a
88339;Silbertal;90105 Silbertal;Wohnhaus;Matta 11;.18;§ 2a
88337;Silbertal;90105 Silbertal;ehem. Pfarrhof;Zentrum 1;.5;§ 2a
48877;Silbertal;90105 Silbertal;Bürgerhaus, Wohnhaus;Zentrum 94;.223;Bescheid
88326;Silbertal;90105 Silbertal;Bildstock;;1212;Bescheid
87859;Sonntag;90016 Sonntag;Volksschule;Buchboden 10;.537;§ 2a
87858;Sonntag;90016 Sonntag;Kath. Pfarrkirche, Unserer Lieben Frau Mariä Geburt mit Friedhof;Buchboden 156;.156, 588;§ 2a
65185;Sonntag;90016 Sonntag;Pfarrhof, Widum;Buchboden 2;.154;§ 2a
71950;Sonntag;90016 Sonntag;Gasthaus, Bad Rotenbrunn mit Kapelle;Buchboden 29;.212, .460;Bescheid
87847;Sonntag;90016 Sonntag;Kath. Pfarrkirche, hll. Oswald und Dominikus mit Friedhof;Flecken 1;.1, 1;§ 2a
87848;Sonntag;90016 Sonntag;Heimatmuseum;Flecken 17;23/4;§ 2a
87864;Sonntag;90016 Sonntag;Bauernhof (Anlage), Doppelwohnhaus;Reutele 11;.304;Bescheid
87863;Sonntag;90016 Sonntag;Bauernhaus;Reutele 13;.308;Bescheid
87856;Sonntag;90016 Sonntag;Wohnhaus einer Paarhofanlage;Seeberg 4;.130;Bescheid
65653;Stallehr;90110 Stallehr;Wallfahrtskirche Mariae Geburt;Stallehr;.57;§ 2a
88299;Stallehr;90110 Stallehr;befestigte Siedlung/Wehranlage, Diebsschlößle, Burgstall;;393/8;§ 2a
65587;Sulz;92123 Sulz;Pfarrhof Jergenberg;Jergenberg 1;.52/1;§ 2a
65588;Sulz;92123 Sulz;Kath. Pfarrkirche hl. Georg;Jergenberg 2;240;§ 2a
88629;Sulz;92123 Sulz;Ehem. Gasthaus Freihof mit Nebengebäuden;Schützenstraße 14;.19;Bescheid
31156;Sulz;92123 Sulz;Gasthaus, Altes Gericht;Taverneweg 1;.66;Bescheid
18316;Sulzberg;91122 Sulzberg;Alter Pfarrhof;Dorf 3;1425/8;§ 2a
18312;Sulzberg;91122 Sulzberg;Lourdeskapelle;Gschwend 173;.338;Bescheid
18301;Sulzberg;91122 Sulzberg;Bauernhof (Anlage);Landrath 20b;1329/3;Bescheid
127509;Sulzberg;91122 Sulzberg;Ehem. Schule;Moos 62;.361;Bescheid
28225;Sulzberg;91122 Sulzberg;Mesnerhaus;Sankt Leonhard 120;2456;Bescheid
18306;Sulzberg;91122 Sulzberg;Kapelle  hl. Maria in Falz;;.197;§ 2a
18303;Sulzberg;91122 Sulzberg;Marien-Kapelle zu Halden;;.275/2;§ 2a
18314;Sulzberg;91122 Sulzberg;Kath. Pfarrkirche hl. Franz Xaver in Thal;;.307;§ 2a
18304;Sulzberg;91122 Sulzberg;Kapelle hl. Leonhard;;.221;§ 2a
18307;Sulzberg;91122 Sulzberg;Kriegerdenkmal  in Thal;;58/2;§ 2a
18313;Sulzberg;91122 Sulzberg;Kath. Pfarrkirche hl. Laurentius;;1379;§ 2a
18311;Sulzberg;91122 Sulzberg;Kapelle hl. Theresia in Hermannsberg;;.368;§ 2a
18302;Sulzberg;91122 Sulzberg;Straßenbrücke, Gschwendbrücke;;3878;§ 2a
88354;Thüringen;90018 Thüringen;Wohnhaus, Riebelmannhaus;Alte Landstraße 4;641;§ 2a
88376;Thüringen;90018 Thüringen;Villa Falkenhorst;Flugelin 3;.220;Bescheid
128274;Thüringen;90018 Thüringen;Gartenpavillon;Flugelin 3, bei;518/1;§ 2a
7426;Thüringen;90018 Thüringen;Bauernhaus, Vonblonhaus;Gerbeweg 4;.208/1;Bescheid
88350;Thüringen;90018 Thüringen;Kath. Pfarrkirche, hl. Stephan mit Friedhof;Kirchgasse 128;.128, 590;§ 2a
88364;Thüringen;90018 Thüringen;Kath. Filialkirche, hl. Anna;St. Anna Straße 189;.189;§ 2a
88352;Thüringen;90018 Thüringen;Kriegerdenkmal;;590;§ 2a
88351;Thüringen;90018 Thüringen;Kapelle, Andreas von Paur;;590;§ 2a
88353;Thüringen;90018 Thüringen;Lourdeskapelle;;.255;§ 2a
87872;Thüringerberg;90019 Thüringerberg;Kath. Pfarrkirche, hl. Andreas mit Friedhof;Jagdbergstraße 178;.178, 864;§ 2a
87877;Thüringerberg;90019 Thüringerberg;Burgruine Blumenegg;;982/2;Bescheid
88269;Tschagguns;90108 Tschagguns;Flur-/Wegkapelle;Bitschweilstraße;.636;§ 2a
71429;Tschagguns;90108 Tschagguns;ehem. Schulhaus;Bitschweilstraße 31;.827;Bescheid
9601;Tschagguns;90108 Tschagguns;Brettersäge samt Gebäude;Gafazutweg 4;.954, .1047;Bescheid
88266;Tschagguns;90108 Tschagguns;Kath. Filialkirche, Verklärung Jesu;Kilkliweg 1;411;§ 2a
88292;Tschagguns;90108 Tschagguns;Frühmesserhaus;Kreuzgasse 2;.2;§ 2a
65607;Tschagguns;90108 Tschagguns;Pfarrhof;Kreuzgasse 6;.925;§ 2a
88250;Tschagguns;90108 Tschagguns;Kath. Pfarrkirche, Unsere Liebe Frau Mariä Geburt mit Friedhof;Kreuzgasse 8;.1, 1;§ 2a
88283;Tschagguns;90108 Tschagguns;Bauernhof (Anlage);Latschaustraße 14;.58, .59;Bescheid
88271;Tschagguns;90108 Tschagguns;Kapelle, Matschwitz;Matschwitzer Weg;.290;§ 2a
45448;Tschagguns;90108 Tschagguns;Gutshof/Meierhof (herrschaftlich), Sandrellhaus;Unterer Archaweg 6;.599, .600;Bescheid
