ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
36076;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Mehlplatz 4;310;Bescheid
56734;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Kantorhaus;Mesnergasse 3;326;§ 2a
56735;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Hofspital;Mesnergasse 4;334;§ 2a
56736;Graz (Statutarstadt);63101 Innere Stadt;Mesnerhaus;Mesnergasse 5;328;§ 2a
56737;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Mesnergasse 7;330;§ 2a
71268;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus, Innenhof mit angrenzendem Treppenhaus;Neue-Welt-Gasse 6;111;Bescheid
36078;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Wehrturm des Franziskanerklosters;Neutorgasse 21;82/2;Bescheid
56676;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Neutorgasse 24;71;§ 2a
69230;Graz (Statutarstadt);63101 Innere Stadt;Wohn- und Geschäftshaus;Neutorgasse 29;79;Bescheid
56693;Graz (Statutarstadt);63101 Innere Stadt;Neues Landesmuseum Joanneum;Neutorgasse 45;146;§ 2a
56694;Graz (Statutarstadt);63101 Innere Stadt;Post- und Telegraphenanstalt/Hauptpostamt;Neutorgasse 46;187;Bescheid
113194;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Neutorgasse 5;91;Bescheid
67829;Graz (Statutarstadt);63101 Innere Stadt;Wohn- und Geschäftshaus;Neutorgasse 7;90;Bescheid
36077;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Neutorgasse 9;89;Bescheid
128185;Graz (Statutarstadt);63101 Innere Stadt;Werbetafel;Opernring;800/1;§ 2a
120551;Graz (Statutarstadt);63101 Innere Stadt;Persönlichkeitsdenkmal Joseph II;Opernring;800/1;§ 2a
7416;Graz (Statutarstadt);63101 Innere Stadt;Miethaus;Opernring 10;357;Bescheid
7417;Graz (Statutarstadt);63101 Innere Stadt;Wohnhaus;Opernring 12;356/1;Bescheid
7418;Graz (Statutarstadt);63101 Innere Stadt;Wohnhaus;Opernring 14;355/1;Bescheid
7419;Graz (Statutarstadt);63101 Innere Stadt;Wohnhaus;Opernring 16;354/1;Bescheid
23311;Graz (Statutarstadt);63101 Innere Stadt;Sogen. Opernpavillon;Opernring 17;"832; 800/1";Bescheid
45631;Graz (Statutarstadt);63101 Innere Stadt;Altes Stadttheater Thalia;Opernring 5-5a;"804/1; 805/2";Bescheid
7414;Graz (Statutarstadt);63101 Innere Stadt;Wohnhaus;Opernring 6;360;Bescheid
56720;Graz (Statutarstadt);63101 Innere Stadt;Verwaltungs-/Bürogebäude, Stadtpalais;Opernring 7;821;§ 2a
7415;Graz (Statutarstadt);63101 Innere Stadt;Wohnhaus;Opernring 8;359;Bescheid
129719;Graz (Statutarstadt);63101 Innere Stadt;Polizeidirektion, ehem. Palais Wildenstein, ehem. Krankenhauskomplex;Parkring 10;515, 518, 520/3, 520/4, 521, 522, 523/2, 786/1, 786/2;Bescheid
69237;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Paulustorgasse 1, 3;"542; 543";Bescheid
109424;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Kapuzinerkloster, Volkskundemuseum;Paulustorgasse 11, 13;537, 532/1;§ 2a
56656;Graz (Statutarstadt);63101 Innere Stadt;Kath. Filial- und Klosterkirche hl. Anton von Padua;Paulustorgasse 11, 13, bei;536;§ 2a
56775;Graz (Statutarstadt);63101 Innere Stadt;Äußeres Paulustor;Paulustorgasse 12;523/1;Bescheid
56657;Graz (Statutarstadt);63101 Innere Stadt;Bezirksgericht, Palmburg;Paulustorgasse 15;529/1;Bescheid
128019;Graz (Statutarstadt);63101 Innere Stadt;Auffahrtsrampe mit Gedenktafel;Paulustorgasse 15, bei;"935; 529/3";§ 2a
48291;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Paulustorgasse 17;531/1, 531/2;Bescheid
56658;Graz (Statutarstadt);63101 Innere Stadt;Stabstockhaus, ehem. Kanzleitrakt des Garnisonsgerichts;Paulustorgasse 19;523/3;Bescheid
56772;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Herberstein'sches Haus;Paulustorgasse 4;510;§ 2a
56773;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Paulustorgasse 6;512;§ 2a
120001;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Paulustorgasse 9;540;Bescheid
124545;Graz (Statutarstadt);63101 Innere Stadt;Bildstock;Paulustorgasse 9, bei;538;§ 2a
128007;Graz (Statutarstadt);63101 Innere Stadt;Mittelalterliche Gassenanlage;Pomeranzengasse;908;§ 2a
56739;Graz (Statutarstadt);63101 Innere Stadt;Wohn- und Geschäftshaus;Prokopigasse 16;312;Bescheid
56738;Graz (Statutarstadt);63101 Innere Stadt;Wohn- und Geschäftshaus;Prokopigasse 2;293;Bescheid
123075;Graz (Statutarstadt);63101 Innere Stadt;Radetzkybrücke;Radetzkystraße;"842/1, 842/2, 842/3; 884/2";§ 2a
120341;Graz (Statutarstadt);63101 Innere Stadt;Kriegerdenkmal;Radetzkystraße 10, bei;215;§ 2a
56695;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Radetzkystraße 16;193;§ 2a
56698;Graz (Statutarstadt);63101 Innere Stadt;Joanneum, ehem. St. Lambrechter Stiftshof, Lesliehof;Raubergasse 10;149;§ 2a
56699;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Raubergasse 13;167;§ 2a
56700;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Raubergasse 15;168, 172;§ 2a
36080;Graz (Statutarstadt);63101 Innere Stadt;Wohn- und Geschäftshaus;Raubergasse 3;154;Bescheid
36085;Graz (Statutarstadt);63101 Innere Stadt;Gasthaus Bierjackl;Sackstraße 10;584/1;Bescheid
36086;Graz (Statutarstadt);63101 Innere Stadt;Gasthaus Zum Roten Krebsen;Sackstraße 12;589;Bescheid
36087;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Kellersperg'sches Haus;Sackstraße 14;590;Bescheid
36088;Graz (Statutarstadt);63101 Innere Stadt;Kleines Palais Attems;Sackstraße 15;32;Bescheid
36089;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Palais Herberstein, Landesmuseum Joanneum, Neue Galerie;Sackstraße 16;591;Bescheid
36090;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Palais Attems;Sackstraße 17;31;Bescheid
46777;Graz (Statutarstadt);63101 Innere Stadt;Stadtmuseum, ehem. Palais Khuenburg mit Resten eines romanischen Wehrturms/Mauer;Sackstraße 18;598/1, 598/2;§ 2a
124434;Graz (Statutarstadt);63101 Innere Stadt;Kindergarten des Klosters der Schulschwestern;Sackstraße 19;18/2;§ 2a
36081;Graz (Statutarstadt);63101 Innere Stadt;Haus Staigeregg;Sackstraße 2;580;Bescheid
44333;Graz (Statutarstadt);63101 Innere Stadt;Reinerhof sowie Turm und Mauer der Stadtbefestigung;Sackstraße 20;599;§ 2a
36091;Graz (Statutarstadt);63101 Innere Stadt;Alte Post, ehem. k.k. Münzhaus;Sackstraße 22;601;Bescheid
67932;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus Zur Rose;Sackstraße 24;605/3;Bescheid
36092;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Sackstraße 26;606;Bescheid
17957;Graz (Statutarstadt);63101 Innere Stadt;Herrenhaus;Sackstraße 28, 30;609, 610;Bescheid
36082;Graz (Statutarstadt);63101 Innere Stadt;Hotel Erzherzog Johann;Sackstraße 3-5;"40; 44; 581";Bescheid
36083;Graz (Statutarstadt);63101 Innere Stadt;Landschaftsapotheke;Sackstraße 4;581;Bescheid
36084;Graz (Statutarstadt);63101 Innere Stadt;Bäckerei Wolfbauer;Sackstraße 8;583;Bescheid
36093;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Salzamtsgasse 4;406;Bescheid
72142;Graz (Statutarstadt);63101 Innere Stadt;Schlossberg - Gesamtanlage;Schloßberg;"523/3, 524, 525; 595, 596, 597; 662, 663; 676, 677, 678, 679, 680, 681, 683, 684, 685, 686/2, 690/2, 691, 693, 694, 695, 696, 698, 701, 702, 703, 704, 705, 706, 707, 708, 709, 710, 711, 712, 713/2, 714, 715, 742/1, 742/2, 743, 744, 745, 746, 747, 748, 749, 750, 751, 752, 755, 756, 757, 758, 759, 889/2, 889/3, 889/4, 890/1, 891, 892, 899, 900, 901, 902, 903, 904/1, 904/2; 603, 604, 686/1, 688, 689, 690/1, 889/1, 890/2; 529/1; 592, 594; 559; 602; 527, 528, 529/2, 529/4, 538, 539/1; 716, 717, 718, 719, 720, 721, 722, 723/1, 724, 725, 726, 727, 728, 729, 730/1, 730/2, 731, 732, 735, 736, 737, 738, 739, 740, 741, 893, 894, 895, 896, 897; 880/2, 887, 898";Bescheid
10261;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Gasthaus Zum Uhrturm und Steinplastik Steinerner Hund;Schloßberg 1;701, 702;Bescheid
10290;Graz (Statutarstadt);63101 Innere Stadt;Bürgerbastei und Uhrturmkasematte;Schloßberg 1, 3;"592, 594; 595, 596, 597; 698, 699, 700, 701, 702";Bescheid
10279;Graz (Statutarstadt);63101 Innere Stadt;Cerrini-Schlössl;Schloßberg 10;595;Bescheid
10273;Graz (Statutarstadt);63101 Innere Stadt;Schlossberggärtnerei;Schloßberg 2;"694; 712";Bescheid
10274;Graz (Statutarstadt);63101 Innere Stadt;Uhrturm;Schloßberg 3;699;Bescheid
10275;Graz (Statutarstadt);63101 Innere Stadt;Sogen. Starcke-Häuschen;Schloßberg 4;"687; 688";Bescheid
10276;Graz (Statutarstadt);63101 Innere Stadt;Garnisonmuseum;Schloßberg 5, 5a;719, 718;Bescheid
10292;Graz (Statutarstadt);63101 Innere Stadt;Stall- oder Kanonenbastei;Schloßberg 5, 5a;719;Bescheid
10306;Graz (Statutarstadt);63101 Innere Stadt;Gedächtsnisstätte für die abgetrennte Untersteiermark;Schloßberg 5, 5a;719;Bescheid
10307;Graz (Statutarstadt);63101 Innere Stadt;Steinmosaik Städtefreundschaft-Völkerfreundschaft;Schloßberg 5, 5a;719;Bescheid
10309;Graz (Statutarstadt);63101 Innere Stadt;Gedenktafel Rudolf Hans Bartsch;Schloßberg 5, 5a;719;Bescheid
10277;Graz (Statutarstadt);63101 Innere Stadt;Glockenturm und Fundamente der St.-Thomas-Kapelle;Schloßberg 6;733, 723/1;Bescheid
10278;Graz (Statutarstadt);63101 Innere Stadt;Sommerschank des Schlossberg-Restaurants;Schloßberg 6a;723/2;Bescheid
10293;Graz (Statutarstadt);63101 Innere Stadt;Fernbergerbastei;Schloßberg 7, 8;730/2;Bescheid
10284;Graz (Statutarstadt);63101 Innere Stadt;Schlossbergbahn;Schloßberg 8;"682; 728, 730/2";Bescheid
10296;Graz (Statutarstadt);63101 Innere Stadt;Brunnen, Taubenbrunnen;Schloßbergplatz;880/2;Bescheid
36094;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Schmiedgasse 15;"267; 268";Bescheid
111089;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Schmiedgasse 16;165;§ 2a
36095;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Schmiedgasse 17;266;Bescheid
36096;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Schmiedgasse 18;166;Bescheid
36097;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Schmiedgasse 19;265;Bescheid
47878;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Schmiedgasse 20;169;Bescheid
36098;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Palais Kollonitsch;Schmiedgasse 21;263;Bescheid
56701;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Schmiedgasse 22;170;§ 2a
46118;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Schmiedgasse 23;262;Bescheid
46119;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Schmiedgasse 25;261;Bescheid
56702;Graz (Statutarstadt);63101 Innere Stadt;Städtisches Amtshaus;Schmiedgasse 26;174;§ 2a
72950;Graz (Statutarstadt);63101 Innere Stadt;Wohn- und Geschäftshaus, Apotheke, Zum goldenen Hirschen;Sporgasse 10;460;Bescheid
36100;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Sporgasse 11;575;Bescheid
36101;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Sporgasse 12;461;Bescheid
36102;Graz (Statutarstadt);63101 Innere Stadt;Gasthaus Zum römischen Kaiser;Sporgasse 13;574;Bescheid
48891;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Sporgasse 15;572;Bescheid
47968;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Sporgasse 16;463;Bescheid
36103;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus, ehem. Teil des Augustinereremitenklosters;Sporgasse 21;567;Bescheid
71507;Graz (Statutarstadt);63101 Innere Stadt;Kath. Filialkirche hl. Paulus;Sporgasse 21a;565;§ 2a
36104;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Deutschordenshaus;Sporgasse 22;467;Bescheid
36105;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Augustinereremitenkloster;Sporgasse 23;566;Bescheid
36106;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Sporgasse 24;468;Bescheid
36107;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Palais Saurau-Goeß;Sporgasse 25;561/1;Bescheid
36108;Graz (Statutarstadt);63101 Innere Stadt;Pavillon/Gartenhaus, Gartenpavillon des Palais Goess-Saurau;Sporgasse 25a;563;Bescheid
110437;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Sporgasse 26;469;§ 2a
36109;Graz (Statutarstadt);63101 Innere Stadt;Gasthaus Zur Goldenen Pastete;Sporgasse 28;470;Bescheid
67564;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Sporgasse 29, 29a, 29b;557/3;Bescheid
36099;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Sporgasse 3;579;Bescheid
1137;Graz (Statutarstadt);63101 Innere Stadt;Amtsgebäude, Wohnhaus, Ehem. Landesfürstliches und Kaiserliches Münzhaus;Sporgasse 30;471/1;Bescheid
36110;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus, sogen. Eselstall;Sporgasse 32;472;Bescheid
47330;Graz (Statutarstadt);63101 Innere Stadt;Wohn- und Geschäftshaus;Sporgasse 5;578;Bescheid
47036;Graz (Statutarstadt);63101 Innere Stadt;Wohn- und Geschäftshaus;Sporgasse 7;577;Bescheid
75350;Graz (Statutarstadt);63101 Innere Stadt;Kriegerdenkmal, Silveridenkmal;Stadtpark;524;§ 2a
36112;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Stempfergasse 1;315;Bescheid
36114;Graz (Statutarstadt);63101 Innere Stadt;Ehem. Palais Katzianer;Stempfergasse 3;316/1;Bescheid
56741;Graz (Statutarstadt);63101 Innere Stadt;Miethaus;Stempfergasse 4;283;§ 2a
56740;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Stempfergasse 5;317;§ 2a
36115;Graz (Statutarstadt);63101 Innere Stadt;Kepler-Haus;Stempfergasse 6;282;Bescheid
36116;Graz (Statutarstadt);63101 Innere Stadt;Landesamtsgebäude;Stempfergasse 7;318/1;Bescheid
36117;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Stempfergasse 8;281;Bescheid
69243;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Stiegengasse 3;555;Bescheid
69245;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Stiegengasse 5;554;Bescheid
69246;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Stiegengasse 7;553;Bescheid
69247;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Stiegengasse 9;548;Bescheid
39493;Graz (Statutarstadt);63101 Innere Stadt;Glockengießerhäuser;Wickenburggasse 15;670;Bescheid
39494;Graz (Statutarstadt);63101 Innere Stadt;Glockengießerhäuser;Wickenburggasse 17;665;Bescheid
56704;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Wurmbrandgasse 2;171;§ 2a
56705;Graz (Statutarstadt);63101 Innere Stadt;Bürgerhaus;Wurmbrandgasse 4;173;§ 2a
10280;Graz (Statutarstadt);63101 Innere Stadt;Freilichttheater, sog. Kasemattenbühne;;732;Bescheid
10281;Graz (Statutarstadt);63101 Innere Stadt;Theater, Parapluie;;902;Bescheid
10282;Graz (Statutarstadt);63101 Innere Stadt;Chinesischer Pavillon;;714;Bescheid
10283;Graz (Statutarstadt);63101 Innere Stadt;Wetterhäuschen am Hochplateau;;738;Bescheid
10285;Graz (Statutarstadt);63101 Innere Stadt;Stiegenanlage, Kriegssteig;;"602; 603";Bescheid
10286;Graz (Statutarstadt);63101 Innere Stadt;Jubiläumsfelsensteig und Wiedner-Plätzchen;;"602; 604, 690/1; 889/4";Bescheid
10287;Graz (Statutarstadt);63101 Innere Stadt;Herbersteingarten und Garten auf der Bürgerbastei;;"592, 594; 595, 596, 597";Bescheid
10289;Graz (Statutarstadt);63101 Innere Stadt;Paulustorbastei am Fuße des Schlossberges;;"524; 523/3, 525, 526";Bescheid
10291;Graz (Statutarstadt);63101 Innere Stadt;Wehrmauer, Kavalier/sog. Katze zwischen Bürger- und Stallbastei;;"691; 890/2";Bescheid
10294;Graz (Statutarstadt);63101 Innere Stadt;Hinterer Zwinger/Glöckl-Batterie;;731, 738;Bescheid
10295;Graz (Statutarstadt);63101 Innere Stadt;Vorderer Zwinger;;732;Bescheid
10297;Graz (Statutarstadt);63101 Innere Stadt;Tiefer Brunnen/Türkenbrunnen;;713/2;Bescheid
10298;Graz (Statutarstadt);63101 Innere Stadt;Zisterne am Hochplateau;;738;Bescheid
10299;Graz (Statutarstadt);63101 Innere Stadt;Bischofsstuhl;;890/2;Bescheid
10300;Graz (Statutarstadt);63101 Innere Stadt;Hackher-Löwe;;738;Bescheid
10301;Graz (Statutarstadt);63101 Innere Stadt;Persönlichkeitsdenkmal, Hans-Kloepfer-Denkmal;;890/2;Bescheid
10302;Graz (Statutarstadt);63101 Innere Stadt;Persönlichkeitsdenkmal, Dr. Karl Renner;;597;Bescheid
10303;Graz (Statutarstadt);63101 Innere Stadt;Persönlichkeitsdenkmal Ludwig Freiherr von Welden;;900;Bescheid
10304;Graz (Statutarstadt);63101 Innere Stadt;Franzosenkreuz;;707;Bescheid
10305;Graz (Statutarstadt);63101 Innere Stadt;Kriegerdenkmal;;695;Bescheid
10308;Graz (Statutarstadt);63101 Innere Stadt;"Gedenkstein ""D´Almbrüder z´Graz""";;714;Bescheid
10310;Graz (Statutarstadt);63101 Innere Stadt;Kriegerdenkmal der Donauschwaben;;695;Bescheid
10311;Graz (Statutarstadt);63101 Innere Stadt;Gedenkstein für Rudolf Harter;;735;Bescheid
10312;Graz (Statutarstadt);63101 Innere Stadt;Gedenkstein an den Kärntner Abwehrkampf;;723/1;Bescheid
10313;Graz (Statutarstadt);63101 Innere Stadt;Gedenkstein für Johannes Kepler;;723/1;Bescheid
10314;Graz (Statutarstadt);63101 Innere Stadt;Gedenktafel für Jakob Stolz;;717;Bescheid
10315;Graz (Statutarstadt);63101 Innere Stadt;Gedenktafel für Dr. Gerold Walzel;;597;Bescheid
10316;Graz (Statutarstadt);63101 Innere Stadt;Parkbänke;;"559; 592, 594; 596, 597; 602; 603, 604, 690/1, 889/1, 890/2; 742/1, 742/2, 744, 889/2, 889/3, 889/4, 890/1, 891, 892, 899, 901, 902, 903, 904/1, 904/2; 738, 740, 893, 894, 895, 896, 897";Bescheid
10317;Graz (Statutarstadt);63101 Innere Stadt;Parklaternen;;895;Bescheid
56724;Graz (Statutarstadt);63101 Innere Stadt;Dom hl. Ägydius und Platzbereiche;;392, 391, 394, 395, 396;§ 2a
127528;Graz (Statutarstadt);63101 Innere Stadt;Verlauf der frühneuzeitlichen Stadtbefestigung mit Bastionen und Kurtinen;;"926/1, 873/3, 862; 798, 799";§ 2a
127413;Graz (Statutarstadt);63101 Innere Stadt;Verlauf der ehem. mittelalterlichen Stadtbefestigung (Mauern und Tore);;"880/1, 907, 873/1, 873/3, 875, 881, 880/2; 147";§ 2a
120470;Graz (Statutarstadt);63101 Innere Stadt;Rosariumbrunnen;;799;§ 2a
120473;Graz (Statutarstadt);63101 Innere Stadt;Persönlichkeitsdenkmal Peter Rosegger;;798;§ 2a
78378;Graz (Statutarstadt);63102 St. Leonhard;Villa;Alberstraße 1;581/2;Bescheid
104541;Graz (Statutarstadt);63102 St. Leonhard;Amtsgebäude, Verwaltungsgebäude der sogen.Versicherungsanstalt des österreichischen Bergbaues;Alberstraße 14;723;Bescheid
74059;Graz (Statutarstadt);63102 St. Leonhard;Meran-Häuser;Elisabethstraße 16, 18, 20;"34; 35; 40";Bescheid
56799;Graz (Statutarstadt);63102 St. Leonhard;Ehem. Stadtpalais Mayr-Melnhof;Elisabethstraße 30;102 , 103;§ 2a
67619;Graz (Statutarstadt);63102 St. Leonhard;Ehem. Stadtpalais Prokesch-Osten;Elisabethstraße 38;141;Bescheid
74061;Graz (Statutarstadt);63102 St. Leonhard;Villa;Elisabethstraße 48;151;Bescheid
74106;Graz (Statutarstadt);63102 St. Leonhard;Villa Lazarini;Elisabethstraße 50;165;Bescheid
74107;Graz (Statutarstadt);63102 St. Leonhard;Villa Attems-Petzenstein;Elisabethstraße 52;166;Bescheid
74163;Graz (Statutarstadt);63102 St. Leonhard;Hauptschule/Neue Mittelschule, Sonderpädagogisches Zentrum;Elisabethstraße 56;188;§ 2a
56803;Graz (Statutarstadt);63102 St. Leonhard;Villa Hildebrand, Haus der Architektur;Engelgasse 3-5;180;Bescheid
36214;Graz (Statutarstadt);63102 St. Leonhard;Ehem. Stadtpalais Kees, Militärkommando Steiermark;Glacisstraße 39-41;1;Bescheid
36215;Graz (Statutarstadt);63102 St. Leonhard;Grünangerhaus;Glacisstraße 43;6/3;Bescheid
56787;Graz (Statutarstadt);63102 St. Leonhard;Wohn- und Geschäftshaus;Glacisstraße 47;561;§ 2a
117969;Graz (Statutarstadt);63102 St. Leonhard;Stadtpalais;Glacisstraße 49;566;Bescheid
36216;Graz (Statutarstadt);63102 St. Leonhard;Miethaus;Glacisstraße 61, 61a, 61b;"975/1; 973, 974";Bescheid
36217;Graz (Statutarstadt);63102 St. Leonhard;Ehem. Herrenhaus der Salpeterfabrik;Glacisstraße 63;981, 982, 983;Bescheid
117501;Graz (Statutarstadt);63102 St. Leonhard;Brandhof, Theater-Lagerhaus;Gleisdorfer Gasse 10, 10a;1009/1, 1009/3;§ 2a
70021;Graz (Statutarstadt);63102 St. Leonhard;Künstleratelier;Hallerschloßstraße 6;1603/1;Bescheid
116597;Graz (Statutarstadt);63102 St. Leonhard;Lehrlingszentrum;Hans-Brandstetter-Gasse 4a;1943/11;Bescheid
56788;Graz (Statutarstadt);63102 St. Leonhard;Miethaus;Haydngasse 10;962;§ 2a
36219;Graz (Statutarstadt);63102 St. Leonhard;Gartenhäuschen;Kaiser-Josef-Platz 6- 6a, im Hof;1052;Bescheid
36218;Graz (Statutarstadt);63102 St. Leonhard;Bürgerhaus;Kaiser-Josef-Platz 6-6a;1056/1, 1056/2;Bescheid
114324;Graz (Statutarstadt);63102 St. Leonhard;Schule;Kaiser-Josef-Platz 8;999;§ 2a
56783;Graz (Statutarstadt);63102 St. Leonhard;Evang. Schul- und Bethaus;Kaiser-Josef-Platz 9;1001/2;§ 2a
56786;Graz (Statutarstadt);63102 St. Leonhard;Evang. Pfarrkirche A.u.HB., Heilandskirche;Kaiser-Josef-Platz 9, bei;1001/1;§ 2a
56819;Graz (Statutarstadt);63102 St. Leonhard;Kath. Pfarrkirche hl. Leonhard, ehem. Friedhof mit Portal und Kruzifix und Friedhofserweiterung;Leonhardplatz 12, 14;"236, 238, 237/2, 279/1; 239, 235, 245; 246";§ 2a
81093;Graz (Statutarstadt);63102 St. Leonhard;Wohnhaus;Leonhardplatz 13;237/1;§ 2a
120197;Graz (Statutarstadt);63102 St. Leonhard;Pfarrhof;Leonhardplatz 14;235;§ 2a
44993;Graz (Statutarstadt);63102 St. Leonhard;Odilien-Blindeninstitut;Leonhardstraße 130 und 134;"290; 292/4";Bescheid
114310;Graz (Statutarstadt);63102 St. Leonhard;Miethaus;Leonhardstraße 131;226;§ 2a
47893;Graz (Statutarstadt);63102 St. Leonhard;Ehem. Chirurgenhaus mit Apotheke;Leonhardstraße 143;232;Bescheid
36069;Graz (Statutarstadt);63102 St. Leonhard;Palais Meran;Leonhardstraße 15;10/1;Bescheid
128110;Graz (Statutarstadt);63102 St. Leonhard;Werbetafel;Leonhardstraße 15, bei;2023/1;§ 2a
36070;Graz (Statutarstadt);63102 St. Leonhard;Geburtshaus Alexander Girardi;Leonhardstraße 28;541;Bescheid
56805;Graz (Statutarstadt);63102 St. Leonhard;Ehem. Stadtpalais Herberstein;Leonhardstraße 59;130;Bescheid
56806;Graz (Statutarstadt);63102 St. Leonhard;Ursulinenkloster, Schule, Ursulinenkonvent;Leonhardstraße 62, 64;362/1, 362/2, 362/3, 362/4, 363/1, 363/2;§ 2a
56815;Graz (Statutarstadt);63102 St. Leonhard;Ehem. Reiterkaserne;Leonhardstraße 82a, 82b, 84;345/3;Bescheid
114322;Graz (Statutarstadt);63102 St. Leonhard;Martin-Luther-Haus;Luthergasse 1;1001/3;§ 2a
43322;Graz (Statutarstadt);63102 St. Leonhard;Wohn- und Betriebshaus;Merangasse 35;389;Bescheid
36220;Graz (Statutarstadt);63102 St. Leonhard;Engelhof;Merangasse 69;1503/2;Bescheid
103717;Graz (Statutarstadt);63102 St. Leonhard;Universitätszentrum, ehem. Druckerei Wall;Merangasse 70;1426/1;§ 2a
128065;Graz (Statutarstadt);63102 St. Leonhard;Persönlichkeitsdenkmal Ivo Andric;Merangasse 70, bei;1427;§ 2a
87014;Graz (Statutarstadt);63102 St. Leonhard;Villa Dettelbach samt Nebengebäude und Einfriedung;Merangasse 77, 77a;1495;Bescheid
56808;Graz (Statutarstadt);63102 St. Leonhard;Sogen. Julienhof;Naglergasse 59;1351;Bescheid
117044;Graz (Statutarstadt);63102 St. Leonhard;Volksschule Nibelungen;Nibelungengasse 18, 20;1325;§ 2a
56814;Graz (Statutarstadt);63102 St. Leonhard;Sacré Coeur;Petersgasse 1, 7, 11;1777;§ 2a
127803;Graz (Statutarstadt);63102 St. Leonhard;Evang. Friedhof mit Auferstehungskapelle;Petersgasse 57;1875, 1879, 1895, 1896, 1897, 1898/1;§ 2a
127802;Graz (Statutarstadt);63102 St. Leonhard;Kath. Stadtfriedhof St. Peter;Petersgasse 67, 67a;"1899, 1900, 1901, 1906/1, 1906/2; 1920/4";§ 2a
56793;Graz (Statutarstadt);63102 St. Leonhard;Hauptgebäude der Alten Technischen Universität Graz;Rechbauerstraße 12;918;Bescheid
113795;Graz (Statutarstadt);63102 St. Leonhard;Kiosk, ehem. Stadtbücherei;Rechbauerstraße 4a;1992/3;Bescheid
103808;Graz (Statutarstadt);63102 St. Leonhard;Trafostation;Rechbauerstraße 4a, bei;1992/2;Bescheid
117375;Graz (Statutarstadt);63102 St. Leonhard;Büro- und Miethaus;Reitschulgasse 1, 3, 5, unger. Nr.;"1016; 1018";Bescheid
102949;Graz (Statutarstadt);63102 St. Leonhard;Wohnhaus, Miethaus;Schillerstraße 27;491/1;Bescheid
