ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
110107;Kitzbühel;82108 Kitzbühel Stadt;Wallfahrtskirche, Liebfrauenkirche;Pfarrau;.3;§ 2a
110108;Kitzbühel;82108 Kitzbühel Stadt;Walde-Gedenkstätte;Pfarrau;60;§ 2a
110123;Kitzbühel;82108 Kitzbühel Stadt;Ölbergkapelle, Totenleuchte;Pfarrau;.2;§ 2a
110126;Kitzbühel;82108 Kitzbühel Stadt;Alter Friedhof mit Ummauerung und Kruzifix;Pfarrau;"59; .4; 594, 577/1; 11/2";§ 2a
64400;Kitzbühel;82108 Kitzbühel Stadt;Kath. Pfarrkirche hl. Andreas;Pfarrau;.1;§ 2a
64393;Kitzbühel;82108 Kitzbühel Stadt;Alte Schule, Vereinsheim;Pfarrau 1;61/1;§ 2a
110145;Kitzbühel;82108 Kitzbühel Stadt;Tirol-Stein;Pfarrau 1, bei;577/1;§ 2a
64394;Kitzbühel;82108 Kitzbühel Stadt;Widum;Pfarrau 2;9, 10;§ 2a
64395;Kitzbühel;82108 Kitzbühel Stadt;Volksschule;Schulgasse 2, 4;.404, 330;§ 2a
111086;Kitzbühel;82108 Kitzbühel Stadt;Brücke, Treppenanlage und WC;Untere Gänsbachgasse;591/1, 593/2, .570, 575/2;§ 2a
110931;Kitzbühel;82108 Kitzbühel Stadt;Brunnen;Vorderstadt;574/3;§ 2a
110932;Kitzbühel;82108 Kitzbühel Stadt;Kath. Filialkirche hl. Katharina mit Kriegerdenkmal;Vorderstadt;.72;§ 2a
39588;Kitzbühel;82108 Kitzbühel Stadt;Altes Bezirksgericht;Vorderstadt 21;.84;Bescheid
39589;Kitzbühel;82108 Kitzbühel Stadt;Ansitz, Wohn- und Geschäftshaus, Pfleghof, Jochberger Tor;Vorderstadt 33;.78;Bescheid
110935;Kitzbühel;82108 Kitzbühel Stadt;Brunnen;Vorderstadt 4, bei;574/1;§ 2a
111104;Kitzbühel;82108 Kitzbühel Stadt;Schule mit Wandmalerei;Wagnerstraße 14;.748, 241/6;§ 2a
109958;Kitzbühel;82108 Kitzbühel Stadt;Feuerwehr Kitzbühel, Rotes Kreuz;Wagnerstraße 18;"241/1; .604; .550; 241/12";§ 2a
109860;Kitzbühel;82108 Kitzbühel Stadt;Kreuzweg;;561/1, 534/21;§ 2a
109859;Kitzbühel;82108 Kitzbühel Stadt;Ehrenbach-Kapelle;;561/1;§ 2a
121447;Kolsass;81010 Kolsaß;Bildstock;Fiechterweg;159/10;§ 2a
121449;Kolsass;81010 Kolsaß;Wandmalerei, Schule, Wandbild am Verbindungsgang Volksschule und Kindergarten;Fiechterweg 4 - 6;159/10;§ 2a
64409;Kolsass;81010 Kolsaß;Kath. Pfarrkirche Mariä Heimsuchung;Kirchplatz;71;§ 2a
121444;Kolsass;81010 Kolsaß;Wegkreuz;Kirchplatz;927;§ 2a
121445;Kolsass;81010 Kolsaß;Friedhof und Friedhofskapelle;Kirchplatz;71;§ 2a
69780;Kolsass;81010 Kolsaß;Widum;Kirchplatz 4;66;§ 2a
39597;Kolsassberg;81011 Kolsaßberg;Burgruine Neurettenberg;Florian-Waldauf-Weg 1;.62, .63, 372/1, 372/2, 373, 374;Bescheid
93325;Kössen;82109 Kössen;Anna-Kapelle;Außerkapelle;.374;§ 2a
93328;Kössen;82109 Kössen;Volksschule Niederbichl;Bichlach 25;1276/3;§ 2a
93331;Kössen;82109 Kössen;Hechenbichl-Kapelle;Bichlach 65, bei;.428;Bescheid
39591;Kössen;82109 Kössen;Gageser-Hof;Bichlach 71;1058;Bescheid
39592;Kössen;82109 Kössen;Gageskapelle;Bichlach 71, bei;1049;Bescheid
39593;Kössen;82109 Kössen;Schmelzhütte Gages, Kupferschmiede;Bichlach 72;1058;Bescheid
64432;Kössen;82109 Kössen;Kath. Pfarrkirche hll. Petrus und Paulus mit Friedhof;Dorf;.1;§ 2a
93511;Kössen;82109 Kössen;Aufbahrungshalle;Dorf;.5;§ 2a
93512;Kössen;82109 Kössen;Friedhofskapelle;Dorf;.1;§ 2a
93513;Kössen;82109 Kössen;Geräteschuppen;Dorf;.1;§ 2a
39596;Kössen;82109 Kössen;Gasthaus Erzherzog Rainer;Dorf 10;.11;Bescheid
93509;Kössen;82109 Kössen;Kriegerdenkmal;Dorf 11, bei;18/2;§ 2a
47031;Kössen;82109 Kössen;Arzthaus Mittermaier;Dorf 50;60/2;Bescheid
64431;Kössen;82109 Kössen;Widum;Dorf 8;55;§ 2a
93342;Kössen;82109 Kössen;Moserberg-Bildstöckl;Fritzing;3074/2;§ 2a
93492;Kössen;82109 Kössen;15 Bildsäulen mit Rosenkranzgeheimnissen;Klobensteiner Straße;2417/1;§ 2a
93494;Kössen;82109 Kössen;Wallfahrtskirche, Loreto-Kapelle und Mariahilf-Kapelle;Klobensteiner Straße;.583;§ 2a
93496;Kössen;82109 Kössen;Lourdeskapelle, Wasser-Kapelle;Klobensteiner Straße;.714;§ 2a
93504;Kössen;82109 Kössen;Felspietà Steinfrau;Klobensteiner Straße;4598;§ 2a
93376;Kössen;82109 Kössen;Kapelle der kath. Jungschar;Loferberg 9, bei;3670;§ 2a
93353;Kössen;82109 Kössen;Staffenbrücke mit hl. Johannes Nepomuk-Bildstock;Mühlbachweg;"4708, 4586/2; 4498/1";§ 2a
93351;Kössen;82109 Kössen;Kruzifix;Waidach;4547;§ 2a
93506;Kössen;82109 Kössen;Marterl, Ecce Homo;;174/1;§ 2a
93507;Kössen;82109 Kössen;Kalvarienberg-Bildstock;;174/1;§ 2a
39609;Kramsach;83110 Mariathal;Schloss Achenrain, Taxis;Achenrain 57;.45;Bescheid
122033;Kramsach;83110 Mariathal;Wallfahrtskapelle Hilaribergl (Maria auf dem Karmel) und ehem. Marienhospiz;Am Bergl 22;.164;§ 2a
121505;Kramsach;83110 Mariathal;Pfarr- und ehem. Dominikanerinnenkirche hl. Dominikus, Reste der Vorgängerbauten sowie Friedhof mit Kapelle;Mariatal;"442, 443/2; 443/1; 444; 434";§ 2a
39606;Kramsach;83110 Mariathal;Ehem. Speicher;Mariatal 13;.94;Bescheid
39607;Kramsach;83110 Mariathal;Ehem. Gästehaus;Mariatal 14;.95;Bescheid
39604;Kramsach;83110 Mariathal;Ehem. Gästehaus;Mariatal 15;434;Bescheid
81815;Kramsach;83110 Mariathal;Ehem. Kloster Mariathal und Ummauerung;Mariatal 15;434, 431, .91;§ 2a
121547;Kramsach;83110 Mariathal;Widum Mariatal;Mariatal 17;444;§ 2a
114656;Kramsach;83110 Mariathal;Bildstock;Mariatal 6, bei;664;§ 2a
39603;Kramsach;83110 Mariathal;Kalvarienbergkapelle;Mariathal;.90;Bescheid
115151;Kramsach;83110 Mariathal;Gasthof Mariathal;Mariathal 11, 12;".104/1; .104/2";Bescheid
121539;Kramsach;83110 Mariathal;Nischen-/Kapellenbildstock;;443/1;§ 2a
121541;Kramsach;83110 Mariathal;Mesnerhaus;;444;§ 2a
114662;Kramsach;83110 Mariathal;Lourdeskapelle;;.236;§ 2a
124846;Kramsach;83110 Mariathal;Holzsteg über die Brandenberger Ache;;"730; 664; 666; 611/6; 440";§ 2a
114657;Kramsach;83121 Voldöpp;Dreieckkapelle;Claudiaplatz;1459/1;§ 2a
39598;Kramsach;83121 Voldöpp;Antoniuskapelle in der Hagau;Hagau;.276;Bescheid
39599;Kramsach;83121 Voldöpp;Pestsäule;Hagau;.276;Bescheid
49604;Kramsach;83121 Voldöpp;Mosenkapelle zum hl. Josef (Moosenkapelle);Kramsach;.479;Bescheid
69815;Kramsach;83121 Voldöpp;Kohlerkapelle;Kuglgasse 2, bei;.204/2;§ 2a
114653;Kramsach;83121 Voldöpp;Bildstock;Voldöpp;1225/2;§ 2a
39600;Kramsach;83121 Voldöpp;Kath. Pfarrkirche hl. Nikolaus und Kriegerdenkmal;Voldöpp;1224/1;§ 2a
69456;Kramsach;83121 Voldöpp;Pfarrheim;Voldöpp 38;1224/2;§ 2a
121948;Kramsach;83121 Voldöpp;Nischenbildstock hl. Johannes Nepomuk/ Nepomukkapelle;;2032;§ 2a
121554;Kramsach;83121 Voldöpp;Friedhof und Kapelle;;1224/1;§ 2a
115153;Kramsach;83121 Voldöpp;Soldatenfriedhof, sog. Waldfriedhof;;1131, 1132, 1133/1, 1134;§ 2a
123560;Kufstein;83008 Kufstein;Evang. Kirche A.B. und H.B./ Johanneskirche und Pfarrhaus;Andreas Hofer-Straße 6;173/4;§ 2a
89932;Kufstein;83008 Kufstein;Finanzwohngebäude;August Scherl-Straße 7;145/13;Bescheid
123567;Kufstein;83008 Kufstein;Alte Bezirkshauptmannschaft mit Umfassungsmauer und Laube;Bozner Platz 1;237/2;§ 2a
7521;Kufstein;83008 Kufstein;Finanzwohngebäude;Feldgasse 28;738/6;Bescheid
39645;Kufstein;83008 Kufstein;Festung mit Josefsburg und Heldenorgel;Festung;.164/1, 1482;§ 2a
123600;Kufstein;83008 Kufstein;"Denkmal ""David und Goliath""";Franz Josef-Platz;1083;§ 2a
123671;Kufstein;83008 Kufstein;Kath. Pfarrkirche hl. Josef/ Pfarrkirche Sparchen;Franziskanerplatz;888/1;§ 2a
39660;Kufstein;83008 Kufstein;Bezirksgericht Kufstein;Georg Pirmoser-Straße 10;.575;Bescheid
42151;Kufstein;83008 Kufstein;Zubau des ehem. Hotel Egger;Georg Pirmoser-Straße 2;.98/1;Bescheid
39655;Kufstein;83008 Kufstein;Friedrich List-Denkmal;Hochwandweg;930/1;§ 2a
123633;Kufstein;83008 Kufstein;Villa Praxmarer;Jägergasse 2;585;Bescheid
39646;Kufstein;83008 Kufstein;Volks-, Haupt- und Sonderschule;Josef Egger-Straße 2;.671;§ 2a
64426;Kufstein;83008 Kufstein;Ehem. Wohnhaus Egger;Josef Egger-Straße 3;.509/2;Bescheid
123575;Kufstein;83008 Kufstein;Anton-Karg-Haus, Hinterbärenbad;Kaisertal 2;1058/2;Bescheid
123577;Kufstein;83008 Kufstein;Mariahilfkapelle/ Hörfarterkapelle/ Maria auf dem Stein;Kaisertal 2, bei;1058/2;Bescheid
39656;Kufstein;83008 Kufstein;Madersperger-Denkmal;Kienbergstraße;208/1;§ 2a
39653;Kufstein;83008 Kufstein;Maderspergerhaus (exkl. Stöckl);Kinkstraße 16;.156;Bescheid
130784;Kufstein;83008 Kufstein;Ausstattungsteile der ehem. Spitalskapelle St. Vincencia, hl. Geist in der neuen Friedhofskirche;Krankenhausgasse 20;169;Bescheid
123510;Kufstein;83008 Kufstein;Ehem. Augustinerbastei;Oberer Stadtplatz;".168; 109; 1070";§ 2a
123514;Kufstein;83008 Kufstein;Kink-Denkmal;Oberer Stadtplatz;.168;§ 2a
42055;Kufstein;83008 Kufstein;Sparkasse;Oberer Stadtplatz 1;.195;Bescheid
123518;Kufstein;83008 Kufstein;Altes Schulhaus/ Verwaltungsgebäude der Stadtwerke;Oberer Stadtplatz 15;.163/2;§ 2a
39659;Kufstein;83008 Kufstein;Ehem. Hotel Egger samt angebautem Spiegelsaal;Oberer Stadtplatz 5;.98/2;Bescheid
123519;Kufstein;83008 Kufstein;Dreifaltigkeitskirche mit Krypta (Totengruft);Pfarrplatz;.167;§ 2a
64425;Kufstein;83008 Kufstein;Kath. Pfarrkirche hl. Vitus und ehem. Friedhof;Pfarrplatz;.168;§ 2a
123521;Kufstein;83008 Kufstein;Pfarrstöckl/ Paramentenstöckl;Pfarrplatz 1;.192;§ 2a
64417;Kufstein;83008 Kufstein;Widum;Pfarrplatz 2;.165;§ 2a
64418;Kufstein;83008 Kufstein;Mesnerhaus;Pfarrplatz 3;.166;§ 2a
39661;Kufstein;83008 Kufstein;Ehem. Gefangenenhaus;Praxmarerstraße 3;.576;Bescheid
123522;Kufstein;83008 Kufstein;Bastei-Reste;Römerhofgasse 6, bei;"1072; 111/4";§ 2a
39668;Kufstein;83008 Kufstein;Bundesrealgymnasium;Schillerstraße 2;.624;Bescheid
39670;Kufstein;83008 Kufstein;Spindler-Denkmal;Schützenstraße;230/2;§ 2a
123607;Kufstein;83008 Kufstein;Schulhaus Sparchen;Toblacher Straße 4, 6;901/6;§ 2a
123533;Kufstein;83008 Kufstein;Marienbrunnen;Unterer Stadtplatz;1073/1;§ 2a
39673;Kufstein;83008 Kufstein;Ehem. Gasthaus Zur Gräfin;Unterer Stadtplatz 14, 16, 18;".188/1; .188/2, .189; .188/3";Bescheid
39674;Kufstein;83008 Kufstein;Rathaus;Unterer Stadtplatz 22;.191;§ 2a
39671;Kufstein;83008 Kufstein;Schild-Haus;Unterer Stadtplatz 5;.212;Bescheid
65041;Kufstein;83008 Kufstein;Kath. Pfarrkirche hl. Martin in Zell mit ehem. Friedhof;Zeller Berg 27;661;§ 2a
40309;Kufstein;83008 Kufstein;Widum Zell;Zeller Straße 25;657;§ 2a
124883;Kufstein;83008 Kufstein;Glemm-Bildstock;;1138/1;§ 2a
123511;Kufstein;83008 Kufstein;Hörfarter-Denkmal mit Treppenanlage;;"1071/1; .190";§ 2a
123551;Kufstein;83008 Kufstein;Kalvarienbergkapelle/ Feuerwehrkapelle;;197;§ 2a
123580;Kufstein;83008 Kufstein;Dickichtkapelle;;967;§ 2a
123677;Kufstein;83008 Kufstein;Lorettokapelle in Sparchen;;.289/1;§ 2a
123554;Kufstein;83008 Kufstein;Andreas-Hofer-Denkmal mit Treppenanlage;;.1237;§ 2a
123553;Kufstein;83008 Kufstein;Kriegergedächtniskapelle mit Kriegerdenkmal;;.1237;§ 2a
39675;Kufstein;83008 Kufstein;Wasserbastei;;68;§ 2a
39654;Kufstein;83008 Kufstein;Kalvarienberg mit Gedenkkapellen;;197;§ 2a
123538;Kufstein;83008 Kufstein;Städtischer Friedhof Kufstein mit Kapelle/Einsegnungshalle und Kriegerdenkmal;;"169; 176/2";§ 2a
123544;Kufstein;83008 Kufstein;Friedhofskapelle/ Hl.-Grab-Kapelle;;.123/3;§ 2a
123582;Kufstein;83017 Thierberg;Haus Seerose;Hechtsee 8;296/2;§ 2a
39676;Kufstein;83017 Thierberg;Burgruine Thierberg mit Wallfahrtskapelle (Gnadenkapelle);Thierberg 6;.1, .2, .3;Bescheid
123590;Kufstein;83017 Thierberg;Hubertuskapelle beim Marchhof/ Marchkapelle und Kruzifix;Thierberg 8, bei;409;§ 2a
67311;Kufstein;83022 Morsbach;Wallfahrtskirche, Mariae Heimsuchung mit Friedhof;Lindenallee;.76;§ 2a
123555;Kufstein;83022 Morsbach;Missions- und Exerzitienhaus Kleinholz mit Kapelle;Lindenallee 13;193;§ 2a
39679;Kundl;83108 Kundl;Gasthof Auerwirt;Biochemiestraße 14;52;Bescheid
39680;Kundl;83108 Kundl;Gasthof Post;Biochemiestraße 28;.49/1;Bescheid
64428;Kundl;83108 Kundl;Widum mit Ummauerung;Kirchgasse 1;72;§ 2a
123475;Kundl;83108 Kundl;Kapelle in der Saulueg;Saulueg;.201;§ 2a
123474;Kundl;83108 Kundl;Kreuzstein Schießstandweg;Schießstandweg;1312;§ 2a
69816;Kundl;83108 Kundl;Kath. Filialkirche hl. Leonhard und Kirchhofanlage samt Heiltumslaube und Figur hl. Leonhard;St. Leonhard 1;.483;§ 2a
123449;Kundl;83108 Kundl;Kath. Pfarrkirche Mariä Himmelfahrt und Friedhof mit Kriegerdenkmal;;".43/2, 71/3; 76/1; 76/2";§ 2a
123478;Kundl;83108 Kundl;Nepomukbildstock an der Wildschönauer Ache;;1385/4;§ 2a
123470;Kundl;83108 Kundl;Kundler Klamm-Brücke;;"1385/1; 1363/3, 1401";§ 2a
123476;Kundl;83108 Kundl;Schieferollkapelle;;.138;§ 2a
123477;Kundl;83108 Kundl;Bergkreuzkapelle;;1282/2;§ 2a
123469;Kundl;83108 Kundl;Kuntlburg/ Burgruine Kundl;;1282/2;§ 2a
123462;Kundl;83109 Liesfeld;Bildsäule Liesfeld;;586;§ 2a
64437;Ladis;84107 Ladis;Kath. Pfarrkirche hl. Martin;Dorfstraße;.1;§ 2a
89633;Ladis;84107 Ladis;Friedhof Ladis;Dorfstraße;1;§ 2a
89634;Ladis;84107 Ladis;Kriegerdenkmal Ladis;Dorfstraße;1;§ 2a
47770;Ladis;84107 Ladis;Paarhof;Dorfstraße 11;.6;Bescheid
39682;Ladis;84107 Ladis;Stockerhaus;Dorfstraße 13;.29;Bescheid
64434;Ladis;84107 Ladis;Widum;Dorfstraße 3;.2;§ 2a
89635;Ladis;84107 Ladis;Totenkapelle;Dorfstraße 3;.2;§ 2a
47020;Ladis;84107 Ladis;Martineshaus;Dorfstraße 4;.43/1;Bescheid
39683;Ladis;84107 Ladis;Gasthof Zur Rose;Dorfstraße 6;.42;Bescheid
39681;Ladis;84107 Ladis;Haus Röcheler/Recheler;Dorfstraße 7;.4/1;Bescheid
64436;Ladis;84107 Ladis;Gemeindehaus;Dorfstraße 8;.41;§ 2a
39684;Ladis;84107 Ladis;Bauernhaus;Platte 1;.71;Bescheid
44976;Ladis;84107 Ladis;Heiselerhof mit Wirtschaftsgebäude;Platte 3;.67;Bescheid
89643;Ladis;84107 Ladis;Bildstock hl. Martin;Razilweg 16, bei;1270;§ 2a
39685;Ladis;84107 Ladis;Burgruine Laudeck/Laudegg;Schloßweg 18;.56;Bescheid
113851;Ladis;84107 Ladis;Feuerwehrgebäude;;.64;Bescheid
89642;Ladis;84107 Ladis;Kalvarienberg;;987;§ 2a
89639;Ladis;84107 Ladis;Auferstandenenbrunnen;;1239/1;§ 2a
89645;Ladis;84107 Ladis;Waldkapelle;;1224/2;§ 2a
89632;Ladis;84107 Ladis;Nepomukbrunnen;;1239/1;§ 2a
89644;Ladis;84107 Ladis;Lourdeskapelle;;1224/2;§ 2a
70333;Landeck;84007 Landeck;Aufnahmsgebäude Landeck;Bahnhofstraße 20, 22;.941;Bescheid
88467;Landeck;84007 Landeck;Kath. Pfarrkirche hl. Josef Opifex;Bruggfeldstraße 33;.1330, .1331, .1353;§ 2a
88418;Landeck;84007 Landeck;Burschlkirche, Pestkapelle hll. Sebastian, Rochus und Pirmin und Friedhof;Burschlweg;".1; 32, 33";§ 2a
88473;Landeck;84007 Landeck;Lourdeskapelle bei der Burschlkirche;Burschlweg;26;§ 2a
44878;Landeck;84007 Landeck;Ehem. Ansitz, Bezirksgericht und Gefangenenhaus;Herzog-Friedrich-Straße 19, 21;.52, .51;Bescheid
39694;Landeck;84007 Landeck;Pflasterhaus;Herzog-Friedrich-Straße 2;.75;Bescheid
47883;Landeck;84007 Landeck;Ehem. Gasthof Andreas Hofer;Herzog-Friedrich-Straße 36;.18;Bescheid
46874;Landeck;84007 Landeck;Gesundheitsamt;Innstraße 15;.1154;Bescheid
74658;Landeck;84007 Landeck;Bezirkshauptmannschaft;Innstraße 3, 5;125/7;§ 2a
88472;Landeck;84007 Landeck;Kapuzinerkloster und Pfarrvikariatskirche Unsere Liebe Frau Mariahilf;Kirchenstraße 7;.276;§ 2a
39697;Landeck;84007 Landeck;Richterhaus;Maisengasse 2;.457;Bescheid
8970;Landeck;84007 Landeck;Postamt, Fassade und Stiegenhaus;Malserstraße 21;.657;Bescheid
64440;Landeck;84007 Landeck;Stadtkino;Malserstraße 54;.629;Bescheid
88461;Landeck;84007 Landeck;Kapelle Oberhöf;Perfuchsberg;.169;§ 2a
88508;Landeck;84007 Landeck;Kruzifix;Römerstraße;1788/2;§ 2a
85290;Landeck;84007 Landeck;Bundesrealgymnasium Landeck-Perjen mit Kunst am Bau;Römerstraße 14;.1190;Bescheid
88506;Landeck;84007 Landeck;Kapelle hl. Johannes Nepomuk;Schloßweg;.450;§ 2a
88505;Landeck;84007 Landeck;Burg Landeck/Bezirksmuseum;Schloßweg 2;.452;§ 2a
39721;Landeck;84007 Landeck;Schloßgut;Schloßweg 4;.451/1;Bescheid
39722;Landeck;84007 Landeck;Bürgerhaus Schloßpfister;Schloßweg 6;.451/2;Bescheid
44225;Landeck;84007 Landeck;Ehem. Schule, Klösterle;Schulhausplatz 1;.478;Bescheid
88510;Landeck;84007 Landeck;Volksschule;Schulhausplatz 2;1846;§ 2a
88483;Landeck;84007 Landeck;Hauptschule;Schulhausplatz 3, 5;.732;§ 2a
64442;Landeck;84007 Landeck;Ehem. Widum;Schulhausplatz 7;.690;§ 2a
88538;Landeck;84007 Landeck;Waldkapelle;Tramserweg;.778;§ 2a
101262;Landeck;84007 Landeck;Evang. Pfarrkirche A.B., Markuskirche;Urtlweg 30;.1333;§ 2a
88502;Landeck;84007 Landeck;Kapelle Herz-Jesu;;.447;§ 2a
88476;Landeck;84007 Landeck;Straßenbrücke, Gerberbrücke;;"2468; 1768/1; 1799/1";§ 2a
88419;Landeck;84007 Landeck;Brunnen;;1783;§ 2a
88462;Landeck;84007 Landeck;Kapelle Unterhöf;;.160;§ 2a
88488;Landeck;84007 Landeck;Friedhof der Pfarrkirche Unsere Liebe Frau Maria Himmelfahrt;;1821;§ 2a
88463;Landeck;84007 Landeck;Kapelle hl. Johannes Nepomuk;;.236;§ 2a
88527;Landeck;84007 Landeck;Gedenkstein;;2468;§ 2a
88486;Landeck;84007 Landeck;Kath. Pfarrkirche Unsere Liebe Frau Mariae Himmelfahrt;;.446;§ 2a
88489;Landeck;84007 Landeck;Kriegerdenkmal;;2474;§ 2a
88526;Landeck;84007 Landeck;Tunnelportal der Reschenbahn;;2522;§ 2a
13507;Längenfeld;80102 Längenfeld;Ortskapelle hl. Josef in Unterastlehn;Astlehn;.1903;§ 2a
13459;Längenfeld;80102 Längenfeld;Ortskapelle Maria-Loreto in Au;Au;.1546;§ 2a
13460;Längenfeld;80102 Längenfeld;Ortskapelle Unser Herr im Elend in Bruggen;Bruggen;.786;§ 2a
13461;Längenfeld;80102 Längenfeld;Ortskapelle Burgstein;Burgstein;.846;§ 2a
13462;Längenfeld;80102 Längenfeld;Kapelle Mariahilf in Dorf;Dorf;.1628;§ 2a
13463;Längenfeld;80102 Längenfeld;Kornkasten, Vorratsspeicher;Dorf 33, bei;.1591;Bescheid
13465;Längenfeld;80102 Längenfeld;Ortskapelle hl. Johannes Nepomuk in Espan;Espan;.1562;§ 2a
13466;Längenfeld;80102 Längenfeld;Ortskapelle Mariae Krönung in Gottsgut;Gottsgut;.1954;§ 2a
13467;Längenfeld;80102 Längenfeld;Kaplaneikirche Mariahilf und Friedhof in Gries;Gries;.1297;§ 2a
13523;Längenfeld;80102 Längenfeld;Widum/Ahornhof;Gries 4;.1294;Bescheid
13473;Längenfeld;80102 Längenfeld;Widum und Salettl;Huben 1;.1984;§ 2a
13488;Längenfeld;80102 Längenfeld;Paarhof mit Mühle, Säge und Backofen;Huben 29;.1963/1;Bescheid
13458;Längenfeld;80102 Längenfeld;Ortskapelle Aschbach-Brand/Mariahilfkapelle;Im Brand;.807;§ 2a
13476;Längenfeld;80102 Längenfeld;Kapelle Maria Immaculata in Lehn;Lehn;.1436;§ 2a
13477;Längenfeld;80102 Längenfeld;Bauernhaus, Schmidlas Hof;Lehn 23a, 23b;.1449;Bescheid
13478;Längenfeld;80102 Längenfeld;Wohnhaus im Freilichtmuseum;Lehn 24;.1443;Bescheid
13479;Längenfeld;80102 Längenfeld;Wirtschaftsgebäude, Stall u. Stadel im Freilichtmuseum;Lehn 24;.1443;Bescheid
13480;Längenfeld;80102 Längenfeld;Pfostenspeicher im Freilichtmuseum;Lehn 24;.1443;Bescheid
13481;Längenfeld;80102 Längenfeld;Gattersäge im Freilichtmuseum;Lehn 24;.1458;Bescheid
13483;Längenfeld;80102 Längenfeld;Backofen im Freilichtmuseum;Lehn 24;.1442;Bescheid
13484;Längenfeld;80102 Längenfeld;Kornmühle im Freilichtmuseum;Lehn 24;.528;Bescheid
13485;Längenfeld;80102 Längenfeld;Flachs-Schwinghütte im Freilichtmuseum;Lehn 24;.527;Bescheid
13487;Längenfeld;80102 Längenfeld;Bauernhof (Anlage);Lehn 28;.1450, .1439;Bescheid
13491;Längenfeld;80102 Längenfeld;Lourdeskapelle in Oberlängenfeld;Oberlängenfeld;.1798;§ 2a
13490;Längenfeld;80102 Längenfeld;Kath. Pfarrkirche hl. Katharina und Friedhof in Oberlängenfeld;Oberlängenfeld;".1798; 12470/2, 12470/3";§ 2a
13498;Längenfeld;80102 Längenfeld;Friedhofskapelle in Oberlängenfeld;Oberlängenfeld;.1798;§ 2a
13499;Längenfeld;80102 Längenfeld;Ehem. Widum, Gasthaus Mesner Stuben;Oberlängenfeld 24;.1847;Bescheid
13496;Längenfeld;80102 Längenfeld;Widum;Oberlängenfeld 31;.1848;§ 2a
13500;Längenfeld;80102 Längenfeld;Frühmesswidum;Oberlängenfeld 32;.1857;Bescheid
13494;Längenfeld;80102 Längenfeld;Bauernhaus Riml;Oberlängenfeld 4;.1795/3;Bescheid
13505;Längenfeld;80102 Längenfeld;Ortskapelle Mariahilf in Oberried;Oberried;.1505;§ 2a
13493;Längenfeld;80102 Längenfeld;Kapelle Maria Himmelfahrt in Runhof;Runhof;.1926;§ 2a
13508;Längenfeld;80102 Längenfeld;Kornkasten und Backofen;Unterlängenfeld 1, bei;.1742;Bescheid
13510;Längenfeld;80102 Längenfeld;Sennkapelle/Schneiderkapelle;Unterlängenfeld 8a;.1728/2;Bescheid
13509;Längenfeld;80102 Längenfeld;Sennhaus und Wirtschaftsgebäude;Unterlängenfeld 8a, 8b;".1728/1; .1728/2";Bescheid
113034;Längenfeld;80102 Längenfeld;Philomenakapelle;Unterried;.1429;§ 2a
13516;Längenfeld;80102 Längenfeld;Kapelle Maria Himmelfahrt in Unterried;Unterried;.1400;§ 2a
13520;Längenfeld;80102 Längenfeld;Ortskapelle Mariahilf in Winklen;;.776;Bescheid
13504;Längenfeld;80102 Längenfeld;Kath. Filialkirche Hl. Dreifaltigkeit und Friedhof am Kropfbühel in Oberried/Pestkapelle;;.588, 8029;§ 2a
13470;Längenfeld;80102 Längenfeld;Kath. Pfarrkirche hl. Martin in Huben und Friedhof;;.1983;§ 2a
113038;Längenfeld;80102 Längenfeld;Nösslachkapelle/Kraftfahrerkapelle;;.983/4;§ 2a
13525;Längenfeld;80102 Längenfeld;Kruzifix in Oberlängenfeld;;12614;§ 2a
13492;Längenfeld;80102 Längenfeld;Kapelle am Wiesle;;11121;§ 2a
13469;Längenfeld;80102 Längenfeld;Stiftskapelle in Gries;;.1338;§ 2a
13515;Längenfeld;80102 Längenfeld;Trujen-Kapelle in Unterlängenfeld;;.108/2;§ 2a
13506;Längenfeld;80102 Längenfeld;Santerkapelle in Runhof;;12678;§ 2a
13503;Längenfeld;80102 Längenfeld;Schilcherkapelle in Oberlängenfeld;;.1821;§ 2a
13474;Längenfeld;80102 Längenfeld;Kapelle Platterecke in Huben;;9167/1;§ 2a
13472;Längenfeld;80102 Längenfeld;Lourdeskapelle in Huben;;.1983;§ 2a
13486;Längenfeld;80102 Längenfeld;Zarrachkapelle;;8161/1;§ 2a
13526;Längenfeld;80102 Längenfeld;Blockbau im Freilichtmuseum;;8161/1;§ 2a
13497;Längenfeld;80102 Längenfeld;Ortskapelle Maria Himmelfahrt in Winklen;;.1348;§ 2a
13514;Längenfeld;80102 Längenfeld;Obere Kapelle in Unterlängenfeld;;10964/1;§ 2a
13468;Längenfeld;80102 Längenfeld;Wegkapelle hl. Johannes Nepomuk in Gries;;.1337;§ 2a
13471;Längenfeld;80102 Längenfeld;Friedhofskapelle in Huben;;.1983;§ 2a
123791;Langkampfen;83009 Langkampfen;Gasthof Altwirt;Bürgerstraße 6;996/2;§ 2a
123830;Langkampfen;83009 Langkampfen;Bildstock Pienzenau(er) beim Eilfen/ Denksäule;Kufsteiner Straße 45, bei;262/2;§ 2a
64553;Langkampfen;83009 Langkampfen;Notburgakapelle/Dampfl-Kapelle, Kapelle zur schmerzhaften Mutter;Niederbreitenbach 202;2367/20;Bescheid
