ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
61581;Lavamünd;77104 Ettendorf;Pfarrhof;Ettendorf 25;800;§ 2a
63362;Lavamünd;77108 Großlamprechtsberg;Kath. Filialkirche hl. Vinzenz;Sankt Vinzenz;.72;§ 2a
63499;Lavamünd;77110 Hart;Kath. Filialkirche hl. Agnes;Unterbergen;.55;§ 2a
62356;Lavamünd;77115 Lamprechtsberg-Hartneidstein;Kath. Filialkirche hl. Lambert;Lamprechtsberg;.103;§ 2a
68154;Lavamünd;77117 Lavamünd;Kath. Filialkirche, Marktkirche hl. Johannes der Täufer;Lavamünd;.55;§ 2a
62375;Lavamünd;77117 Lavamünd;Kath. Pfarrkirche Mariae Himmelfahrt und Friedhof;Lavamünd Pfarrdorf;".83; 736/2";§ 2a
62431;Lavamünd;77121 Lorenzenberg;Kath. Filialkirche hl. Laurentius;Lorenzenberg;.41;§ 2a
62432;Lavamünd;77121 Lorenzenberg;Pfarrhof;Lorenzenberg 21;.42/3;§ 2a
46725;Lavamünd;77121 Lorenzenberg;Zollwohn- und Gendarmerie-Dienstgebäude;Lorenzenberg 22;282/2;Bescheid
62452;Lavamünd;77122 Magdalensberg;Kath. Filialkirche, Kalvarienbergkirche Hl. Dreifaltigkeit;Lavamünd;.114;§ 2a
62450;Lavamünd;77122 Magdalensberg;Kath. Filialkirche hll. Helena und Maria Magdalena;Magdalensberg;.49;§ 2a
34605;Lavamünd;77125 Rabenstein;Kath. Filialkirche hl. Jakobus;Rabenstein 6, bei;.10;Bescheid
63688;Lavamünd;77132 Weißenberg;Kath. Filialkirche Hl. Blut;Weißenberg 22;.123;Bescheid
61591;Lendorf;73407 Lendorf;Kath. Filialkirche Maria am Bichl und Friedhof;Feicht 1;.74/1, 940/1;§ 2a
130230;Lendorf;73407 Lendorf;Römisches Municipium Claudium Teurnia;Holzerberg;.77, .78, .79, .172, .220, 1040/1, 1041/1, 1042, 1044/1, 1044/2, 1046, 1047, 1048/1, 1048/2, 1048/3, 1049, 1050/1, 1050/2, 1051, 1054, 1055, 1056, 1057, 1058, 1059, 1060, 1061/1, 1062/2, 1062/3, 1062/4, 1063, 1064/1, 1064/2, 1064/3, 1064/4, 1065, 1066/1, 1066/2, 1068/3, 1068/2, 1069, 1070/1, 1070/2, 1071, 1072, 1073, 1074, 1075, 1076, 1077, 1078, 1079/1, 1080, 1081, 1082/1, 1083. 1090/2, 1090/4, 1090/5, 1092/1, 1094. 1146, 1621/6, 1763, 1764/1, 1764/2;Bescheid
68156;Lendorf;73407 Lendorf;Heiliger Bezirk des Mars;Lendorf;3, 4/1;Bescheid
18390;Lendorf;73407 Lendorf;Ehem. Schloss (landwirtschaftl. Fachschule) und Stall;Litzlhof 1;144;Bescheid
63206;Lendorf;73407 Lendorf;Pfarrhof und Pfarrstadel, Römermuseum;St. Peter in Holz 1;.77;§ 2a
63208;Lendorf;73407 Lendorf;Kath. Pfarrkirche hl. Peter und Friedhof;St. Peter in Holz 2;.78;§ 2a
18293;Lesachtal;75104 Kornat;Zollwachwohngebäude;Birnbaum 18;.147;Bescheid
18292;Lesachtal;75104 Kornat;Zollwachwohngebäude;Birnbaum 19;.148;Bescheid
18294;Lesachtal;75104 Kornat;Kapelle Zur unbefleckten Empfängnis;Birnbaum, in;.12/2;§ 2a
18291;Lesachtal;75104 Kornat;Kath. Pfarrkirche hl. Johannes der Täufer;Kornat, in;.19;§ 2a
18290;Lesachtal;75104 Kornat;Kath. Filialkirche hll. Ulrich und Blasius;Mattling, in;.49;§ 2a
18287;Lesachtal;75104 Kornat;Kath. Filialkirche hl. Antonius von Padua;Nostra, in;.80;§ 2a
18286;Lesachtal;75104 Kornat;Kath. Filialkirche hl. Chrysanth;Wodmaier, in;.89;§ 2a
697;Lesachtal;75106 Liesing;Kapelle hl. Dreifaltigkeit;Klebas, in;.58/2;§ 2a
693;Lesachtal;75106 Liesing;Kath. Filialkirche Maria Hilf;Niedergail, in;.5;§ 2a
18298;Lesachtal;75106 Liesing;Kapelle hl. Dreifaltigkeit (Letter-Kapelle);Obergail 6, bei;.33/2;Bescheid
18296;Lesachtal;75106 Liesing;Kath. Filialkirche hl. Josef;Tscheltsch, in;.188;Bescheid
694;Lesachtal;75106 Liesing;Wegkapelle 14 Nothelfer;;933;§ 2a
696;Lesachtal;75106 Liesing;Friedhof;;706;§ 2a
695;Lesachtal;75106 Liesing;Kath. Pfarrkirche hl. Nikolaus;;.119;§ 2a
21895;Lesachtal;75107 Luggau;Servitenkloster;Maria Luggau 26;.51;§ 2a
1140;Lesachtal;75107 Luggau;Ehem. Zollwachwohngebäude;Maria Luggau 48, 50;112/3;Bescheid
18279;Lesachtal;75107 Luggau;Zollwachwohngebäude;Maria Luggau 49;112/4;Bescheid
21896;Lesachtal;75107 Luggau;Portal der Klosteranlage;Maria Luggau, in;15;§ 2a
21897;Lesachtal;75107 Luggau;Klostergarten mit Treppenanlage, sog. Spatzentempel und Portal;Maria Luggau, in;16, 17, .53/1, .53/2;§ 2a
21899;Lesachtal;75107 Luggau;Pfarr- und Wallfahrtskirche Basilika Maria Schnee;Maria Luggau, in;.52;§ 2a
21900;Lesachtal;75107 Luggau;Friedhof;Maria Luggau, in;.52;§ 2a
18285;Lesachtal;75107 Luggau;Doppelmühle Wachterbachmühle;Maria Luggau, in;.181;Bescheid
21905;Lesachtal;75107 Luggau;Kapelle hl. Josef;Raut, in;.136;§ 2a
18283;Lesachtal;75107 Luggau;Vorbeter-Mühle;;.32;Bescheid
18284;Lesachtal;75107 Luggau;Richter-Freiberger-Mühle;;33/1;Bescheid
18281;Lesachtal;75107 Luggau;Hanseler-Mühle;;.31/3;Bescheid
18280;Lesachtal;75107 Luggau;Grossn-Mühle;;.34;Bescheid
18282;Lesachtal;75107 Luggau;Mattla-Mühle;;.36/2;Bescheid
20442;Lesachtal;75110 St. Lorenzen im Lesachtal;Kapelle hll. Silvester und Veit;Frohn 4, bei;.8;§ 2a
20441;Lesachtal;75110 St. Lorenzen im Lesachtal;Kapelle hl. Dreifaltigkeit;Frohn, in;.17;§ 2a
20436;Lesachtal;75110 St. Lorenzen im Lesachtal;Kath. Filialkirche hl. Radegund;Wiesen, in;.74;Bescheid
699;Lesachtal;75110 St. Lorenzen im Lesachtal;Kapelle hl. Franz Xaver;Xaveriberg, in;.55;§ 2a
20438;Lesachtal;75110 St. Lorenzen im Lesachtal;Marienkapelle;;2244/3;§ 2a
20440;Lesachtal;75110 St. Lorenzen im Lesachtal;Kath. Pfarrkirche hl. Laurentius (Lorenz);;.148;§ 2a
20437;Lesachtal;75110 St. Lorenzen im Lesachtal;Heldenfriedhof;;96/3;§ 2a
61709;Liebenfels;74504 Freundsam;Kath. Filialkirche hl. Johannes der Täufer und ehem. Friedhof;Freundsam 7;.7;§ 2a
34608;Liebenfels;74504 Freundsam;Burgruine Gradenegg;Gradenegg;.1;Bescheid
30522;Liebenfels;74506 Glantschach;Ehem. Pfarrhof;Glantschach 1;.1/1, .1/2;Bescheid
61766;Liebenfels;74506 Glantschach;Kath. Pfarrkirche hl. Andreas mit Friedhof und Karner;Glantschach 2;.2;§ 2a
61804;Liebenfels;74509 Gradenegg;Pfarrhof;Gradenegg 1;.19;§ 2a
61805;Liebenfels;74509 Gradenegg;Kath. Pfarrkirche hl. Nikolaus mit Friedhof;Gradenegg 18;.18;§ 2a
63803;Liebenfels;74511 Hardegg;Kath. Pfarrkirche hl. Johannes Baptist und kath. Filialkirche hl. Stephanus mit Friedhof;Zweikirchen 1;.1;§ 2a
34609;Liebenfels;74511 Hardegg;Burgruine Hardegg (Hauptburg);;.77;Bescheid
34614;Liebenfels;74516 Liemberg;Burgruine Alt-Liemberg;Gößeberg;.40, .42;Bescheid
61935;Liebenfels;74516 Liemberg;Kath. Filialkirche, Wallfahrtskirche hl. Veit;Gößeberg;.35;Bescheid
34615;Liebenfels;74516 Liemberg;Schloss Liemberg;Liemberg 1;.87;Bescheid
47750;Liebenfels;74516 Liemberg;Ehem. Meierhof;Liemberg 12;.101;Bescheid
62407;Liebenfels;74516 Liemberg;Kath. Pfarrkirche hl. Jakobus major mit Friedhof und Mesnerhaus;Liemberg 82;".82; .83";§ 2a
63676;Liebenfels;74516 Liemberg;Kath. Filialkirche hl. Martin;Wasai 6;.6;§ 2a
61940;Liebenfels;74522 Pflausach;Kath. Filialkirche hll. Peter und Paul;Hart 11;.11;§ 2a
34610;Liebenfels;74524 Rosenbichl;Burgruine Liebenfels;Hoch-Liebenfels;.12;Bescheid
47782;Liebenfels;74524 Rosenbichl;Bürgerhaus, ehem. Pfleghaus;Hoch-Liebenfels 4;.15/1;Bescheid
32160;Liebenfels;74524 Rosenbichl;Römisches Heiligtum der Isis Noreia;Hohenstein;468, 469, 485/1;Bescheid
34611;Liebenfels;74524 Rosenbichl;Schloss und Meierhof Hohenstein;Hohenstein 1, 2;.87, .88;Bescheid
26882;Liebenfels;74524 Rosenbichl;Kath. Pfarrkirche Mariae Himmelfahrt und Karner;Kirchplatz 5;.36;Bescheid
62723;Liebenfels;74524 Rosenbichl;Pfarrhof und Wirtschaftsgebäude (ehem. Kommende);Kirchplatz, Pulst 1 und 2;.35;§ 2a
62382;Liebenfels;74524 Rosenbichl;Kath. Filialkirche hl. Bartholomäus in Liebenfels;Lebmach 122, OG;.122;Bescheid
68160;Liebenfels;74524 Rosenbichl;Urgeschichtliche Höhensiedlung Ottilienkogel;;120;§ 2a
63082;Liebenfels;74525 Rottschaft Feistritz;Kath. Filialkirche;Sankt Leonhard, Liebenfels 17;.17;§ 2a
47185;Liebenfels;74530 Sörg;Kath. Filialkirche hl. Nikolaus;Reidenau 2;.36;Bescheid
63417;Liebenfels;74530 Sörg;Pfarrhof;Sörg 1;.10;§ 2a
63419;Liebenfels;74530 Sörg;Kath. Pfarrkirche hl. Martin, Kirchturm und ehem. wehrhafter Friedhof;Sörg 12;.12;§ 2a
12481;Ludmannsdorf;72115 Großkleinberg;Kath. Filialkirche St. Helena zu Großkleinberg;;570;§ 2a
12479;Ludmannsdorf;72139 Ludmannsdorf;Kath. Pfarrkirche hl. Jakob;;.3;§ 2a
12508;Ludmannsdorf;72148 Oberdörfl;Kath. Filialkirche St. Ruprecht am Rupertiberg;;.1;§ 2a
12509;Ludmannsdorf;72180 Selkach;Kath. Filialkirche St. Leonhard zu Selkach;;810;§ 2a
12506;Ludmannsdorf;72197 Wellersdorf;Kath. Filialkirche St. Peter und Paul zu Wellersdorf;;.29;§ 2a
62564;Lurnfeld;73410 Möllbrücke I;Kath. Pfarrkirche hl. Leonhard und Friedhof;St.-Leonhard-Straße 5;".32; 191/4";§ 2a
68162;Lurnfeld;73410 Möllbrücke I;Kath. Filialkirche St. Magdalena;;.46;§ 2a
108789;Lurnfeld;73411 Möllbrücke II;Kath. Filialkirche St. Stefan (zu Premersdorf);St. Stefan;.64;§ 2a
61509;Lurnfeld;73412 Möllbrücke III;Schloss Drauhofen (landwirtschaftl. Fachschule);Drauhofen 1;326/1;Bescheid
108772;Lurnfeld;73416 Pusarnitz;Pfarrhof;Kirchplatz 1;.16;§ 2a
68164;Lurnfeld;73416 Pusarnitz;Kath. Filialkirche hl. Maria in Hohenburg;Tröbach;.75;§ 2a
46114;Lurnfeld;73416 Pusarnitz;Burgruine Hohenburg;Tröbach;672/1;Bescheid
62725;Lurnfeld;73416 Pusarnitz;Kath. Pfarrkirche hl. Michael mit Friedhofsmauern  und Toren;;.17, 81/1;§ 2a
46115;Lurnfeld;73416 Pusarnitz;Burgruine Feldsberg;;168/1;Bescheid
12510;Magdalensberg;72107 Freudenberg;Schloss Freudenberg;Freudenberg 1;121/2;Bescheid
12511;Magdalensberg;72107 Freudenberg;Kath. Filialkirche hl. Martin;;503;§ 2a
129519;Magdalensberg;72149 Ottmanach;Römische Stadt auf dem Magdalensberg;Magdalensberg;.181, 1125/3, 1126/2, 1197, 1198, 1199, 1204/2, 1214, 1215/1, 1215/2, 1216/1, 1216/4, 1216/7, 1217/1, 1219, 1220, 1231/1, 1231/2, 1231/3, 1245, 1246, 1248, 1249, 1250, 1255, 1256, 1257, 1258, 1259, 1263, 1264, 1265/1, 1265/2, 1266/1, 1266/2, 1267, 1268, 1269/1, 1269/2, 1270, 1271, 1274, 1275/1, 1275/2, 1276, 1277/1, 1282/1, 1483, 1484, 1485, 1486, 1487, 1489/1, 1490, 1580, 1591;Bescheid
12534;Magdalensberg;72149 Ottmanach;Kath. Filialkirche hll. Helena und Maria Magdalena;Magdalensberg .135, OG;.135;§ 2a
12529;Magdalensberg;72149 Ottmanach;Schloss Ottmanach;Ottmanach 1;.35/1;Bescheid
12535;Magdalensberg;72149 Ottmanach;Pfarrhof;Ottmanach 2;.39;§ 2a
12531;Magdalensberg;72149 Ottmanach;Bildstock, Kuess-Kreuz;;1558/1;§ 2a
12533;Magdalensberg;72149 Ottmanach;Wolfgangskapelle;;.134;§ 2a
12532;Magdalensberg;72149 Ottmanach;Kath. Pfarrkirche hl. Margaretha;;.33;§ 2a
12513;Magdalensberg;72153 Portendorf;Schloss Gundersdorf;Gundersdorf 1;2;Bescheid
12512;Magdalensberg;72153 Portendorf;Schlosskapelle Hl. Dreifaltigkeit;Portendorf 1;71/4;Bescheid
12514;Magdalensberg;72176 St. Thomas;Pfarrhof;St. Thomas 7;.7/1;§ 2a
12516;Magdalensberg;72176 St. Thomas;Wallanlage Sechzigerberg;;413;§ 2a
12515;Magdalensberg;72176 St. Thomas;Kath. Pfarrkirche hl. Thomas;;.8;§ 2a
12518;Magdalensberg;72187 Timenitz;Kath. Pfarrkirche hl. Georg;;.17;§ 2a
12522;Magdalensberg;72202 Wutschein;Sog. Kuhdirn von Wutschein;Wutschein;469;Bescheid
12521;Magdalensberg;72202 Wutschein;Kath. Filialkirche hl. Laurentius;;.22;§ 2a
12524;Magdalensberg;72202 Wutschein;Kath. Filialkirche hl. Andrä;;.48;§ 2a
12526;Magdalensberg;72203 Zeiselberg;Burgruine;Zeiselberg;40;Bescheid
49404;Mallnitz;73306 Mallnitz;Liebermann-Villa;Mallnitz 36;2/1;Bescheid
62462;Mallnitz;73306 Mallnitz;Kath. Pfarrkirche Christkönigskirche;Mallnitz 4/1;.4/1;§ 2a
70502;Mallnitz;73306 Mallnitz;Tauerntunnel, Südportal;;"925/1; 336/3";Bescheid
34203;Malta;73002 Dornbach;Schloss Dornbach;Dornbach 23;.1/1;Bescheid
89014;Malta;73002 Dornbach;Kath. Filialkirche hll. Katharina und Leonhard;Dornbach 62, OG;.62;§ 2a
109333;Malta;73008 Malta;Hochbrücke über die Maltaschlucht;Brandstatt 35, bei;"1476/1; 1469/1, 1469/6";§ 2a
61685;Malta;73008 Malta;Evang. Pfarrkirche A.B. mit Friedhof;Fischertratten 3/1, OG;.3/1, 178/2;§ 2a
62464;Malta;73008 Malta;Kath. Pfarrkirche Maria Hilf Assumptio;Malta 51/1;.51/1;§ 2a
34644;Malta;73008 Malta;Alter Pfarrhof;Malta 74a;.52;§ 2a
20253;Malta;73008 Malta;Burgruine Ödenfest (auch Malenthein, Rau(c)henfest);Maltaberg;737/1, 737/2;Bescheid
10439;Malta;73008 Malta;Ruine Sonnenburg (Feistritzschlössel);Ruine Sonnenburg;1041, 1044;Bescheid
109323;Malta;73008 Malta;Friedhof und Wehrmauer;;705;§ 2a
68165;Malta;73008 Malta;Karner;;.51/2;§ 2a
34645;Malta;73009 Maltaberg;Bauernhaus, Grojkeusche;;.94/1;Bescheid
12575;Maria Rain;72109 Göltschach;Pfarrhof;Göltschach 22;.51/2;§ 2a
12573;Maria Rain;72109 Göltschach;Kath. Pfarrkirche St. Daniel zu Göltschach;;.52;§ 2a
12574;Maria Rain;72109 Göltschach;Kath. Filialkirche St. Leonhard zu Guntschach;;.1;§ 2a
12576;Maria Rain;72188 Toppelsdorf;Kath. Filialkirche hl. Ulrich;;.28;§ 2a
12581;Maria Rain;72191 Tschedram;Bahnhof, Aufnahmegebäude mit Toilettehäuschen;Bahnhofstraße 15;.94;Bescheid
12577;Maria Rain;72191 Tschedram;Kath. Pfarrkirche Maria Himmelfahrt;Kirchenstraße 61;.60;§ 2a
12584;Maria Saal;72124 Kading;Pfarrhof;Pörtschach am Berg 1;.34;§ 2a
129807;Maria Saal;72124 Kading;Römisches Municipium Claudium Virunum;Zollfeld;642/1, 642/2, 643, 644, 718, 719, 727/1, 737/1, 739/1, 745. 750, 766, 765, 913/4,  962, 967, 976/1,981/1,  981/2, 981/3, 982/1, 989/1, 1164/2;Bescheid
12582;Maria Saal;72124 Kading;Kath. Pfarrkirche St. Lambert und Ulrich zu Pörtschach am Berg;;.44;§ 2a
12925;Maria Saal;72125 Karnburg;Curtis Carantana;Karnburg;133/1, 133/2, 135, 136, 138, 139/1, 139/2, 139/3, 139/4;Bescheid
12924;Maria Saal;72125 Karnburg;Schloss Lind;Lind 2;.119;Bescheid
12589;Maria Saal;72125 Karnburg;Kath. Pfarrkirche hll. Peter und Paul zu Karnburg;Pfalzstraße .34, OG;.34;§ 2a
12590;Maria Saal;72125 Karnburg;Pfarrhof;Pfalzstraße 8;.33;§ 2a
12587;Maria Saal;72125 Karnburg;Kath. Filialkirche St. Martin zu Lind;;.50/1;§ 2a
12893;Maria Saal;72140 Maria Saal;Pirkerkreuz;Arndorf;287;Bescheid
12911;Maria Saal;72140 Maria Saal;Pestsäule;Arndorfer Straße;1282/2;Bescheid
12912;Maria Saal;72140 Maria Saal;Wohnhaus, ehem. Kanonikatshaus;Bischofweg 1 und 2;".73/1; 73/2";Bescheid
12913;Maria Saal;72140 Maria Saal;Kanonikerstöckl;Domgasse 1;.113;§ 2a
12914;Maria Saal;72140 Maria Saal;Ehem. Wehrgraben;Domplatz;"1381/1; 1386, 1387, 1391; 1388, 1389";§ 2a
12909;Maria Saal;72140 Maria Saal;"Wallfahrtskirche, Collegiat-Stiftskirche Maria Himmelfahrt; Maria Saal";Domplatz .94, OG;.94;§ 2a
12910;Maria Saal;72140 Maria Saal;Lichtsäule;Domplatz .94, OG;.94;§ 2a
12908;Maria Saal;72140 Maria Saal;Pfarrhof, ehem. Dechantei;Domplatz 1;".95/1; .96";§ 2a
12907;Maria Saal;72140 Maria Saal;Kapuzinerstöckl;Domplatz 2;.95/1;§ 2a
12902;Maria Saal;72140 Maria Saal;Torbau (Kapitelhaus);Domplatz 4;.99;§ 2a
12905;Maria Saal;72140 Maria Saal;Westteil des Torhauses;Domplatz 5;.98;§ 2a
12901;Maria Saal;72140 Maria Saal;Karner und Turmbau;Domplatz 6;.97;§ 2a
12900;Maria Saal;72140 Maria Saal;Mesnerhaus;Domplatz 7;.96;§ 2a
12906;Maria Saal;72140 Maria Saal;Ehem. Propstei (alte Schule);Domplatz 7;.93;Bescheid
12895;Maria Saal;72140 Maria Saal;Kapelle beim Modestusstöckl;Hauptstraße 17;.120;Bescheid
12898;Maria Saal;72140 Maria Saal;Marienanstalt der Barmherzigen Schwestern aus Zams;Hauptstraße 6;.167;§ 2a
12897;Maria Saal;72140 Maria Saal;Strußnig-Hof/ Lindlhof/ Grafenbrunnhof;Maria Saaler Berg Weg 16;.133;Bescheid
12927;Maria Saal;72140 Maria Saal;Freilichtmuseum;Museumweg;1305;§ 2a
12894;Maria Saal;72140 Maria Saal;Ansitz Thonhof;Schnerichweg 2;.67/1;Bescheid
12922;Maria Saal;72140 Maria Saal;Schloss Töltschach;Töltschach;.9;Bescheid
12923;Maria Saal;72140 Maria Saal;Römisches Municipium Claudium Virunum;Zollfeld;"57/2; 87; 88; 89; 125; 126; 133/2; 154/1; 156/3; 28; 91; 111; 112; 131; 132; 134; 135; 150; 151; 155; 156/1; 156/4; 157/1; 158; 159; 160; 210; 211/1; 211/2; 31; 33; 34; 35; 67; 69; 70/1; 71; 73; 75; 76/1; 78; 90; 95; 98; 99; 100; 101; 102; 103; 109; 215; 224/1; 226/2; 402; 403; 404/1; 404/2; 407/2; 408/1; 408/2; 412; 413; 414; 415; 416; 417/1; 417/2; 470/2; 485; 488; 490/2; 493; 494; 29; 30; 11; 136; 137; 138; 144; 146; 217; 219; 92; 93; 94; 129; 130; 154/2; 156/2; 157/2; 162; 139; 140; 141; 142; 147/1; 147/2; 147/3; 148; 211/3; 356/2; 490/1; 962; 967; 3; 8; 16; 316; 321; 976/1; 981/2; 2; 318; 322; 1; 408/4; 408/5; 119; 128/4; 38; 41; 745; 128/6; 765; 982/1; 982/1; 989/1; 17; 18; 19; 20; 22; 23; 24; 25; 26; 27; 37; 46; 51, .1; 55; 56; 57/1; 59; 60; 61; 63; 104; 105; 107; 108; 110; 113; 114; 116/2; 117: 351; 1931/1 (Eisenbahnbuch); 70/2; 118/1; 128/1; 515; 523/1; 523/2; 524; 1860; 1861; 1862; 1863; 1864; 1865; 1866; 1867; 1868; 739/1; 981/3; 133/1; 139/1-4; 52";Bescheid
12891;Maria Saal;72140 Maria Saal;Kapelle Prunnerkreuz;Zollfeld;103;Bescheid
12899;Maria Saal;72140 Maria Saal;Mariensäule;;1920/1;§ 2a
12890;Maria Saal;72140 Maria Saal;Herzogstuhl;;1318/4, 1318/5;§ 2a
12892;Maria Saal;72140 Maria Saal;Kath. Filialkirche St. Leonhardt zu Arndorf;;.24;§ 2a
12916;Maria Saal;72144 Möderndorf;Schloss Möderndorf;Möderndorf 1;59/1;Bescheid
12915;Maria Saal;72144 Möderndorf;Kath. Filialkirche hll. Jakobus und Anna;Möderndorf 212, OG;212;Bescheid
12918;Maria Saal;72154 Possau;Schloss Possau;Meiselberg;.1;Bescheid
12917;Maria Saal;72154 Possau;Kath. Filialkirche hl. Primus und Felician;;.16;§ 2a
129705;Maria Saal;72169 St. Michael am Zollfeld;Römisches Gebäude auf der Kratzer Halt;Kratzer Halt;469;Bescheid
130234;Maria Saal;72169 St. Michael am Zollfeld;Römisches Municipium Claudium Virunum;Zollfeld;316, 318, 321, 322, 351, 356/2, 402, 403, 404/1, 404/2, 407/2, 408/1, 408/2, 408/4, 408/5, 412, 413, 414, 415, 416, 417/1, 417/2, 470/1, 470/2, 487, 488, 490/1, 490/2, 493, 494, 515, 523/1, 523/2, 524;Bescheid
12919;Maria Saal;72169 St. Michael am Zollfeld;Pfarrhof;;.23;§ 2a
12920;Maria Saal;72169 St. Michael am Zollfeld;Kath. Pfarrkirche hl. Michael;;.23;§ 2a
63508;Maria Wörth;72141 Maria Wörth;Kath. Filialkirche hl. Theresia vom Kinde Jesu;Kirchengasse;282/2;§ 2a
12932;Maria Wörth;72141 Maria Wörth;Friedhofsportale;Lindenplatz .4, OG;".4; 509";§ 2a
12931;Maria Wörth;72141 Maria Wörth;Pfarrhof;Pfarrplatz 1;.3;§ 2a
12929;Maria Wörth;72141 Maria Wörth;Kath. Filialkirche, Winter- oder Rosenkranzkirche;;.4;§ 2a
12933;Maria Wörth;72141 Maria Wörth;Karner;;.1;§ 2a
12928;Maria Wörth;72141 Maria Wörth;Kath. Pfarrkirche St. Primus und Felicianus in Maria Wörth;;.1;§ 2a
128976;Maria Wörth;72158 Reifnitz;Villa Nest;Dorfstraße 1;.156;Bescheid
123319;Maria Wörth;72158 Reifnitz;Kath. Filialkirche hl. Hubertus;Helmut-Horten-Straße;959/2;§ 2a
12938;Maria Wörth;72158 Reifnitz;Schloss Klein Miramar;Schlossweg 2;.137;§ 2a
130696;Maria Wörth;72158 Reifnitz;Villa Engelhart, Franzlhof;Seeweg 1;971/1;Bescheid
12940;Maria Wörth;72158 Reifnitz;Gustav Mahlers Komponierhäuschen;Sekirn;1056/22;Bescheid
12936;Maria Wörth;72158 Reifnitz;Burgruine Reifnitz;St. Margarethen;"577/1; 595; 579; 558; 577/3, .174; 596; 578";Bescheid
12939;Maria Wörth;72158 Reifnitz;Villa Schwarzenfels mit Gartenpavillon und zinnenbekrönter Stützmauer;Wörthersee-Süduferstraße 18;.114, 1057/4, 1057/8;Bescheid
12930;Maria Wörth;72158 Reifnitz;Kath. Filialkirche St. Anna in St. Anna;;.43;§ 2a
12934;Maria Wörth;72158 Reifnitz;Kath. Filialkirche St. Margarethen in Reifnitz;;.56/1;§ 2a
105739;Metnitz;74301 Feistritz;Pfarrhof;Feistritz 49;.265;§ 2a
105769;Metnitz;74301 Feistritz;Pfarrhof, Oberhof;Mödring 22;.473;§ 2a
105768;Metnitz;74301 Feistritz;Kath. Pfarrkirche hl. Nikolaus und Friedhof;Oberhof-Schattseite;.472;§ 2a
105695;Metnitz;74301 Feistritz;Bildstock Feltrinellikreuz;;5704;§ 2a
105736;Metnitz;74301 Feistritz;Karner;;3496;§ 2a
61592;Metnitz;74301 Feistritz;Kath. Pfarrkirche hl. Martin und Friedhof;;.267, 3496;§ 2a
6797;Metnitz;74303 Grades;Wohn- und Geschäftshaus, ehem. Platzkrämerhaus;Grades Marktplatz 1;.30/1;Bescheid
61807;Metnitz;74303 Grades;Mesnerhaus;Kirchweg 7;.69;§ 2a
105756;Metnitz;74303 Grades;Kath. Filialkirche, Wallfahrtskirche;Maria Höfl;.75;§ 2a
47986;Metnitz;74303 Grades;Schloss Grades und Wirtschaftsgebäude;Schloßstraße 1;.1;Bescheid
61806;Metnitz;74303 Grades;Kath. Pfarrkirche hl. Andreas und Friedhof;;.11, 50;§ 2a
105752;Metnitz;74303 Grades;Wehrkirchhof, Kirchhofbefestigung;;.69, .70;§ 2a
61808;Metnitz;74303 Grades;Kath. Filialkirche hl. Wolfgang (St. Wolfgang ob Grades) und Friedhof;;.70;§ 2a
62518;Metnitz;74305 Metnitz Markt;Pfarrhof;Metnitz Marktplatz 7;.43/1;§ 2a
62520;Metnitz;74305 Metnitz Markt;Kath. Pfarrkirche hl. Leonhard und Kirchhof;;.48;§ 2a
68182;Metnitz;74305 Metnitz Markt;Totentanzfresken-Museum, altes Rüsthaus;;.77;§ 2a
68183;Metnitz;74305 Metnitz Markt;Karner;;.48;§ 2a
68184;Metnitz;74306 Metnitz Land;Kath. Pfarrkirche hl. Jakob der Ältere und Friedhof;Kärntnerisch Lassnitz;.740, 7008;§ 2a
105766;Metnitz;74306 Metnitz Land;Kalvarienbergkapelle;;.209;§ 2a
34279;Micheldorf;74304 Lorenzenberg;Hochofen, (ehem. Eisenhüttenanlage);Hirt;.43;Bescheid
62430;Micheldorf;74304 Lorenzenberg;Kath. Filialkirche hl. Laurentius und Kirchhof;Lorenzenberg 68;.68;§ 2a
62522;Micheldorf;74307 Micheldorf;Kath. Pfarrkirche hl. Veit und Friedhof;Micheldorf 41;.41;§ 2a
68194;Millstatt;73205 Laubendorf;Frühchristliche Saalkirche;Laubendorf 6;275/1, .69;Bescheid
68196;Millstatt;73208 Matzelsdorf;Kath. Filialkirche, Wallfahrtskirche Mariae Himmelfahrt (Maria Schnee);;.1;§ 2a
127613;Millstatt;73209 Millstatt;Villa North;Alexanderhofstraße 93;32/3;Bescheid
48437;Millstatt;73209 Millstatt;Schloss Heroldeck;Kaiser-Franz-Josef-Straße 124;239/14;Bescheid
130690;Millstatt;73209 Millstatt;Villa Silbernagl (ehem. Pension Silberhof);Kalvarienbergstraße 123;.214, 47/5;Bescheid
109378;Millstatt;73209 Millstatt;Mesner- bzw. Einsiedlerhaus;Kleindombra 1;.45/1;§ 2a
109400;Millstatt;73209 Millstatt;Marktbrunnen;Marktplatz;675/1;§ 2a
62523;Millstatt;73209 Millstatt;Rathaus;Marktplatz 8;78/2;§ 2a
34662;Millstatt;73209 Millstatt;Villa Luisenhof;Schwarzstraße 108;134/35;Bescheid
109386;Millstatt;73209 Millstatt;Sprungturm im Strandbad;Seemühlgasse 220;3/9;§ 2a
34663;Millstatt;73209 Millstatt;Villa, Hubertusschlößl;Seestraße 69;140/2;Bescheid
