ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
58399;Gmunden;42116 Gmunden;Schule;Joh. Ev. Habert-Straße 7-9;.404/1;§ 2a
102952;Gmunden;42116 Gmunden;Finanzamt;Johann Tagwerker-Straße 2;.549;Bescheid
115200;Gmunden;42116 Gmunden;Wohnhaus;Johann Tagwerker-Straße 6;.402;§ 2a
58421;Gmunden;42116 Gmunden;Kalvarienbergkapelle;Kalvarienbergweg;.326;§ 2a
116405;Gmunden;42116 Gmunden;Hochreservoire der Erzherzogin-Maria-Valerie-Wasserleitung;Kalvarienbergweg;.724;§ 2a
37283;Gmunden;42116 Gmunden;Bürgerhaus, Salzfertiger- und Herbergshaus;Kammerhofgasse 3;.70;Bescheid
37284;Gmunden;42116 Gmunden;Salzfertigerhaus/Lebzelterhaus;Kammerhofgasse 4;.71;Bescheid
37285;Gmunden;42116 Gmunden;Bürgerhaus, Salzfertigerhaus;Kammerhofgasse 5;.69/1;Bescheid
37286;Gmunden;42116 Gmunden;Bürgerhaus;Kammerhofgasse 6;.2/3;Bescheid
37287;Gmunden;42116 Gmunden;Salzfertigerhaus/ehem. Herbergs- und Gasthaus zum goldenen Anker;Kammerhofgasse 7;.68;Bescheid
101537;Gmunden;42116 Gmunden;Ehem. Kammerhof, Mauthaus;Kammerhofgasse 8;.2/1;§ 2a
115279;Gmunden;42116 Gmunden;Wegkapelle;Kapellenweg;161/2;§ 2a
101551;Gmunden;42116 Gmunden;Friedhof mit Kapelle;Karl Plentzner-Straße 15;"153; .565; 154/13; 241/2";§ 2a
67131;Gmunden;42116 Gmunden;Bürgerhaus, ehem. Salzlagerstätte;Kirchengasse 10;.58, .59;Bescheid
37297;Gmunden;42116 Gmunden;Bürgerhaus, ehem. Herbergshaus;Kirchengasse 11;.90;Bescheid
67133;Gmunden;42116 Gmunden;Bürgerhaus, Wohnhaus, Salzeinschlager- bzw. Salzknechthaus;Kirchengasse 16;.53;Bescheid
37292;Gmunden;42116 Gmunden;Ehem. Rathaus;Kirchengasse 2;.81;Bescheid
67134;Gmunden;42116 Gmunden;Bürgerhaus, Salzfertigerhaus;Kirchengasse 3;.86;Bescheid
37293;Gmunden;42116 Gmunden;Bürgerhaus, Herbergshaus;Kirchengasse 4;.79;Bescheid
37294;Gmunden;42116 Gmunden;Bürgerhaus, Salzfertigerhaus;Kirchengasse 6;.78;Bescheid
37295;Gmunden;42116 Gmunden;Bürgerhaus, Salzfertigerhaus;Kirchengasse 7;.88;Bescheid
37296;Gmunden;42116 Gmunden;Bürgerhaus, Salzfertigerhaus;Kirchengasse 8;.77/1;Bescheid
67135;Gmunden;42116 Gmunden;Bürgerhaus, Salzfertigerhaus;Kirchengasse 9;.89;Bescheid
104147;Gmunden;42116 Gmunden;Wohnhaus, Kirchenbeitragsstelle;Kirchenplatz 4;.46;§ 2a
58390;Gmunden;42116 Gmunden;Pfarrhof;Kirchenplatz 5;".44/1; 18";§ 2a
58397;Gmunden;42116 Gmunden;Kath. Pfarrkirche Jungfrau Maria und Erscheinung des Herrn mit ehem. Friedhof;Kirchenplatz 6;".47; 293/19";§ 2a
116910;Gmunden;42116 Gmunden;Wohn- und Geschäftshaus;Kursaalgasse 4;.135/2;Bescheid
116399;Gmunden;42116 Gmunden;Brunnen;Marktplatz;293/24;§ 2a
58394;Gmunden;42116 Gmunden;Bezirksgericht, ehem. Schloß Grueb;Marktplatz 10;.18/1, .18/2, .306, 306;Bescheid
46634;Gmunden;42116 Gmunden;Bürgerhaus, Bäckerei;Marktplatz 11;.17;Bescheid
46637;Gmunden;42116 Gmunden;Bürgerhaus;Marktplatz 12;.16;Bescheid
37310;Gmunden;42116 Gmunden;Stiftshof/Gutshof/Lesehof, ehem. sog. Kapuzinerhaus;Marktplatz 13;.15;Bescheid
37311;Gmunden;42116 Gmunden;Bürgerhaus, Salzfertigerhaus;Marktplatz 14;.14;Bescheid
37312;Gmunden;42116 Gmunden;Bürgerhaus;Marktplatz 16;.64/1;Bescheid
37313;Gmunden;42116 Gmunden;Bürgerhaus;Marktplatz 17;.63;Bescheid
37314;Gmunden;42116 Gmunden;Bürgerhaus;Marktplatz 18;.62/1;Bescheid
37306;Gmunden;42116 Gmunden;Gasthaus, ehem. Herbergs- und Zunftshaus;Marktplatz 2;.50/2;Bescheid
37315;Gmunden;42116 Gmunden;Bürgerhaus, Kragerkerhaus mit Tramdecken;Marktplatz 20;.61;Bescheid
37317;Gmunden;42116 Gmunden;Bürgerhaus;Marktplatz 21;.60;Bescheid
37307;Gmunden;42116 Gmunden;Bürgerhaus;Marktplatz 4;.42;Bescheid
37308;Gmunden;42116 Gmunden;Altes Rathaus;Marktplatz 5;.41;Bescheid
37309;Gmunden;42116 Gmunden;Bürgerhaus;Marktplatz 6;.31/2;Bescheid
104152;Gmunden;42116 Gmunden;Bürgerhaus;Pfarrhofgasse 14;.39;Bescheid
37320;Gmunden;42116 Gmunden;Bürgerhaus;Pfarrhofgasse 16;.38;Bescheid
37321;Gmunden;42116 Gmunden;Bürgerhaus;Pfarrhofgasse 18;.37;Bescheid
37322;Gmunden;42116 Gmunden;Bürgerhaus;Pfarrhofgasse 20;.36;Bescheid
37323;Gmunden;42116 Gmunden;Bürgerhaus;Pfarrhofgasse 22;.35;Bescheid
37324;Gmunden;42116 Gmunden;Bürgerhaus;Pfarrhofgasse 26;.23;Bescheid
37325;Gmunden;42116 Gmunden;Bürgerhaus;Pfarrhofgasse 28;.22;Bescheid
37319;Gmunden;42116 Gmunden;Bürgerhaus, ehem. Herberge;Pfarrhofgasse 8;.50/1;Bescheid
37327;Gmunden;42116 Gmunden;Rathaus;Rathausplatz 1;.131;§ 2a
37328;Gmunden;42116 Gmunden;Bürgerhaus, Herbergshaus, Salzfertigerhaus;Rathausplatz 2;.84;Bescheid
37329;Gmunden;42116 Gmunden;Bürgerhaus;Rathausplatz 5;.80;Bescheid
71723;Gmunden;42116 Gmunden;Wohn- und Geschäftshaus, ehem. Hotel Goldenes Schiff;Rathausplatz 6;.76;Bescheid
37333;Gmunden;42116 Gmunden;Hotel Schwan, Rotmarmorportal;Rathausplatz 8;.73;Bescheid
58423;Gmunden;42116 Gmunden;Kommunaler Wohnbau, Wohnbauanlage;Rennweg 22, 22a, 22b;.705;Bescheid
116401;Gmunden;42116 Gmunden;Salzträgerbrunnen;Rinnholzplatz;293/14;§ 2a
37334;Gmunden;42116 Gmunden;Bürgerhaus;Salzfertigergasse 1;.91;Bescheid
106733;Gmunden;42116 Gmunden;Sparkassengebäude;Sparkassegasse 2;.132/1;Bescheid
106787;Gmunden;42116 Gmunden;Bürgerhaus, ehem. Ledererhaus;Theatergasse 13;.137;Bescheid
37340;Gmunden;42116 Gmunden;Bürgerhaus, Doppelhaus/Schleisskeramik;Theatergasse 14, 16;36/1;Bescheid
37337;Gmunden;42116 Gmunden;Bürgerhaus;Theatergasse 2;.85;Bescheid
37338;Gmunden;42116 Gmunden;Herbergshaus/Wirtshaus;Theatergasse 4;.130;Bescheid
58391;Gmunden;42116 Gmunden;Stadttheater;Theatergasse 7;.132/3;§ 2a
106785;Gmunden;42116 Gmunden;Bürgerhaus, ehem. Gastwirtschaft;Traungasse 1;.67;Bescheid
37346;Gmunden;42116 Gmunden;Bürgerhaus;Traungasse 12;.13/1;Bescheid
37343;Gmunden;42116 Gmunden;Bürgerhaus, Salzfertigerhaus, Klomuseum;Traungasse 4;.8;Bescheid
67142;Gmunden;42116 Gmunden;Bürgerhaus;Traungasse 6;.9;Bescheid
37344;Gmunden;42116 Gmunden;Bürgerhaus, Salzkammergutapotheke;Traungasse 7;.65;Bescheid
37345;Gmunden;42116 Gmunden;Bürgerhaus;Traungasse 8;.11;Bescheid
109247;Gmunden;42116 Gmunden;Bildstock, Bauernkriegsäule;;293/30;§ 2a
121170;Gmunden;42116 Gmunden;Figurenbildstock hl. Johannes Nepomuk;;1/1;§ 2a
101545;Gmunden;42116 Gmunden;Kreuzweg;;"182/1; 273; 184";§ 2a
121196;Gmunden;42116 Gmunden;Sternwarte;;.418;§ 2a
115079;Gmunden;42116 Gmunden;Friedhof israelitisch;;154/15;§ 2a
112628;Gmunden;42150 Ort-Gmunden;Badeanlage;Dr. Franz Thomas-Straße 13;.336;§ 2a
37279;Gmunden;42150 Ort-Gmunden;Villa/Landhaus;Dr. Franz Thomas-Straße 18;.27/4;Bescheid
42294;Gmunden;42150 Ort-Gmunden;Ehem. Fliegerschule Altmünster;Fliegerschulweg 36;.398;Bescheid
49413;Gmunden;42150 Ort-Gmunden;Hügelgräberfeld Ort-Gmunden;Flur Straßmörtel;248/2;Bescheid
84804;Gmunden;42150 Ort-Gmunden;Wohnhaus, Hebbel-Erinnerungsstätte;Friedrich Hebbel-Straße 1;.35/1, .35/3;Bescheid
60303;Gmunden;42150 Ort-Gmunden;Villa Elisabeth;Johann Nep. David-Weg 5;.25/2;Bescheid
129854;Gmunden;42150 Ort-Gmunden;Anlage Landschloss Ort/Forstl.Ausbildungsstätte;Johann Orth-Allee 16;".2, .16; 29";Bescheid
70338;Gmunden;42150 Ort-Gmunden;Kleine Villa Toskana;Johann Orth-Allee 21;.10, .134, .135;Bescheid
72083;Gmunden;42150 Ort-Gmunden;Park der Villa Toskana;Johann Orth-Allee 21;"7/1, 7/9; 7/5, 68/1, 711/23; 7/2, 7/6, 7/7, 68/2";Bescheid
112285;Gmunden;42150 Ort-Gmunden;Ehem. Villa Miller-Aichholz/Brahmsschule;Lindenstraße 11;.50;§ 2a
101548;Gmunden;42150 Ort-Gmunden;Kath. Pfarrkirche Auferstandener Jesus;Miller v. Aichholz-Straße 25;182/15;§ 2a
115276;Gmunden;42150 Ort-Gmunden;Wegkapelle;Mitterweg;.27/1;§ 2a
9769;Gmunden;42150 Ort-Gmunden;Villa Aichelburg, vormals  Villa Barber;Pensionatstraße 11a;.25/4;Bescheid
37318;Gmunden;42150 Ort-Gmunden;Villa Lanna (Hauptgeb., Gartenpavillon, Meierei, Pförtnerhaus, Toranlage, Park);Pensionatstraße 24, 24a, 24b;".29/2, .400, 166/1; 166/51; 166/52";Bescheid
121154;Gmunden;42150 Ort-Gmunden;Schule, ehem. Mädchenpensionat der Kreuzschwestern;Pensionatstraße 9;.164;§ 2a
121155;Gmunden;42150 Ort-Gmunden;Kindergarten;Pensionatstraße 9;.297;§ 2a
121156;Gmunden;42150 Ort-Gmunden;Wirtschaftsgebäude;Pensionatstraße 9;.27/1;§ 2a
121157;Gmunden;42150 Ort-Gmunden;Lourdesgrotte;Pensionatstraße 9, bei;.27/1;§ 2a
37898;Gmunden;42150 Ort-Gmunden;Magazinhaus der Theresienthaler Spinnerei/Lager;Theresienthalstraße 68;.75/3;Bescheid
37342;Gmunden;42150 Ort-Gmunden;Ehem. Theresientahler Spinnerei, Objekte 18 u.28;Theresienthalstraße 81;.74/1;Bescheid
37282;Gmunden;42150 Ort-Gmunden;Villa Toskana;Toscanapark 6;.12, 7/7;Bescheid
47751;Gmunden;42150 Ort-Gmunden;Seeschloß Orth samt Zugangsbrücke;;"711/7; 711/21";§ 2a
116383;Gmunden;42156 Schlagen;Wegkapelle;Cumberlandstraße;223/9;§ 2a
58429;Gmunden;42156 Schlagen;Landespflegeanstalt Schloß Cumberland;Cumberlandstraße 36;.120;§ 2a
98799;Gmunden;42156 Schlagen;Aufnahmsgebäude Schlagen (Engelhof);Engelhofstraße 11;.23/4;Bescheid
68240;Gmunden;42160 Traundorf;Ehem. Pferdeeisenbahn-Verwaltung;Annastraße 1;.231;Bescheid
110080;Gmunden;42160 Traundorf;Wohnhaus;Annastraße 2;.206;§ 2a
37278;Gmunden;42160 Traundorf;Brunnenwegkapelle;Brunnenweg;.499;Bescheid
116404;Gmunden;42160 Traundorf;Trinkhalle Zum Heiligen Brunnen;Brunnenweg;.236;§ 2a
58403;Gmunden;42160 Traundorf;Evangelisches Pfarrhaus;Georgstraße 9;.283, 80/4;§ 2a
58405;Gmunden;42160 Traundorf;Evangelische Auferstehungskirche;Georgstraße 9, bei;.258;§ 2a
116384;Gmunden;42160 Traundorf;Nischenbildstock;Klosterplatz;54;§ 2a
116392;Gmunden;42160 Traundorf;Pestsäule;Klosterplatz;53;§ 2a
111257;Gmunden;42160 Traundorf;Amtsgebäude der ehem. K.K. Forst- und Domänen-Direktion Gmunden, heute Forstdirektion der Österreichischen Bundesforste;Klosterplatz 1;.72;Bescheid
37290;Gmunden;42160 Traundorf;Kapuzinerkloster samt Kirche;Klosterplatz 2;".69 ; .68/1; .68/3";§ 2a
116403;Gmunden;42160 Traundorf;Brunnen;Klosterplatz 3, bei;53;§ 2a
115161;Gmunden;42160 Traundorf;Wohnhaus, ehem. Baderhaus;Klosterplatz 8;.59;§ 2a
115162;Gmunden;42160 Traundorf;KarmeliterInnenkloster;Klosterplatz 9;.58;§ 2a
109255;Gmunden;42160 Traundorf;Freisitz Mühlleiten, ehem. Kurzmühle;Kurzmühlgasse 6;.154/1;Bescheid
109237;Gmunden;42160 Traundorf;Marmorportal und darüber befindliches Hausbild des ehem. Weißgerberhauses;Linzerstraße 11;.135;Bescheid
109252;Gmunden;42160 Traundorf;Bürgerhaus, Seilerhaus, Färberhaus;Linzerstraße 12, 14, 18;".115; .114/1; .114/3, .106/1";Bescheid
37299;Gmunden;42160 Traundorf;Bürgerhaus, Bäckerhaus;Linzerstraße 3;.123;Bescheid
37300;Gmunden;42160 Traundorf;Bürgerhaus, Ledererhaus;Linzerstraße 5;.132;Bescheid
110011;Gmunden;42160 Traundorf;Schloss Mühlwang;Linzerstraße 61;.163/1;Bescheid
111248;Gmunden;42160 Traundorf;Villa Klusemann, Landesmusikschule;Mühlwangstraße 13;.162;§ 2a
116394;Gmunden;42160 Traundorf;Gedenkstein;Schiffslände;240;§ 2a
116385;Gmunden;42160 Traundorf;Wegkapelle;Weyerstraße 10, neben;225/9;§ 2a
121194;Gmunden;42160 Traundorf;Brunnen im Viktoria Luise Park;;109/6;§ 2a
121182;Gmunden;42160 Traundorf;Figurenbildstock, Marienstatue;;192/56;§ 2a
110183;Gmunden;42162 Traunstein;Schloss Weyer;Karl Jos.v. Frey-Gasse 27;".6; .211; 22/1; 22/2";Bescheid
110096;Gmunden;42162 Traunstein;Gasthaus, Freisitz Roith;Traunsteinstraße 87;61/1;Bescheid
9954;Goldwörth;45609 Goldwörth;Kath. Pfarrkirche hl. Alban;Hauptstraße;2539;§ 2a
9955;Goldwörth;45609 Goldwörth;Pfarrhof;Hauptstraße 1;2538/2;§ 2a
37351;Gosau;42005 Gosau;Kath. Pfarrkirche hl. Sebastian und ehem. Friedhof;Gosau;.157;§ 2a
80731;Gosau;42005 Gosau;Evang. Pfarrhof;Gosau 179;.126;§ 2a
58447;Gosau;42005 Gosau;Evang. Pfarrkirche A.B.;Gosau 179, bei;.127;§ 2a
58446;Gosau;42005 Gosau;Forst-/Jagdhaus/Forstamtsgebäude, sog. Obere Forsthaus;Gosau 199;.119/3;Bescheid
48902;Gosau;42005 Gosau;Bauernhaus Riepler/Rieplgütl;Gosau 8;.172;Bescheid
131149;Gosau;42005 Gosau;Soleleitung, Gosauzwang-Brücke;;988/31;Bescheid
131133;Gosau;42005 Gosau;Trassenabschnitt Soleleitung von Hallstatt nach Ebensee;;988/31;Bescheid
131150;Gosau;42005 Gosau;Soleleitung, Strehnknechtstube (Wegmacherhaus) beim Gosauzwang;;959/128;Bescheid
80723;Gosau;42005 Gosau;Kalvarienbergkapelle und 2 Kreuzwegstationen;;".134/2; 386/1";§ 2a
9967;Gramastetten;45611 Gramastetten;Kalvarienbergkirche;Gramastetten;.139/2;Bescheid
9970;Gramastetten;45611 Gramastetten;Burgruine Lichtenhag;Lichtenhag;"440/2; 440/3";Bescheid
9968;Gramastetten;45611 Gramastetten;11 Stationen der Kreuzweganlage;Linzerstraße;"259/1; 280/2; 283/4; 288; 291; 1357/2; 2685; 1374/8; 1374/6; 1425";Bescheid
9965;Gramastetten;45611 Gramastetten;Kath. Pfarrkirche hl. Laurentius;Marktstraße;.1;§ 2a
9966;Gramastetten;45611 Gramastetten;Pfarrhof;Marktstraße 1;.2, .3;§ 2a
9969;Gramastetten;45611 Gramastetten;Hl.-Grabkapelle;;1383/2;Bescheid
9972;Gramastetten;45611 Gramastetten;Figurenbildstock hl. Johannes Nepomuk;;1/1;§ 2a
17961;Grein;43005 Grein;Haus St. Antonius, ehem. Franziskanerkloster und - kirche;Dampfschiffgasse 3;.90, .91, 122/1, 122/2, 122/3;Bescheid
21744;Grein;43005 Grein;Gigerlitzbrunnen;Donaulände;59/1;§ 2a
17966;Grein;43005 Grein;Villenanlage;Donaulände 6;.204, .205;Bescheid
37360;Grein;43005 Grein;Schloss Greinburg;Greinburg 1;.1;Bescheid
21741;Grein;43005 Grein;Meierhof;Greinburg 2, 3;.2/1, .2/2;Bescheid
37355;Grein;43005 Grein;Schulmeisterhaus, ehem. Mesnerhaus;Hauptstraße 2;.67;Bescheid
17960;Grein;43005 Grein;Kath. Pfarrkirche hl. Ägidius;Kirchenplatz 1;.68;§ 2a
17962;Grein;43005 Grein;Pfarrhof;Kirchenplatz 1;.69;§ 2a
17963;Grein;43005 Grein;Volksschule;Kirchenplatz 3;.70;§ 2a
21747;Grein;43005 Grein;Bildstock Blaues Kreuz;Kreuznerstraße 47;650/9;§ 2a
19115;Grein;43005 Grein;Friedhof christlich;Sandbühel;"203, .221, 529/2, 529/3, 529/4, 529/7, 529/8, 529/9; .374";§ 2a
19104;Grein;43005 Grein;Wohnhaus, heute Landesmusikschule;Schloßgasse 8;77;§ 2a
19111;Grein;43005 Grein;Kalvarienberg mit Kalvarienbergkapelle;Schwalleck;238/1;§ 2a
17986;Grein;43005 Grein;Wohn- und Geschäftshaus;Stadtplatz 3;.51;Bescheid
17987;Grein;43005 Grein;Ackerbürgerhaus;Stadtplatz 4;.50;Bescheid
17988;Grein;43005 Grein;Wohn- und Geschäftshaus, ehem. Gasthaus Zum Goldenen Löwen;Stadtplatz 5;.49/1;Bescheid
17989;Grein;43005 Grein;Kaffeesiederei Blumensträußl;Stadtplatz 6;.66;Bescheid
19101;Grein;43005 Grein;Schule, ehem. Rathaus, Stadttheater;Stadtplatz 7;.65;§ 2a
130022;Grein;43005 Grein;6 Viadukte;;"894/2, 895/2, 895/4, 895/5, 895/6, 895/10, 895/11; 1014/5, 1014/7; 1055/3, 1055/4";Bescheid
19110;Grein;43005 Grein;Wetterstation;;"118; 880/33";§ 2a
21748;Grein;43005 Grein;Inschrifttafel Kaiser Franz Josef Jubiläums-Straße;;224/17;§ 2a
19109;Grein;43005 Grein;Meggauer Brunnen;;880/1;§ 2a
21743;Grein;43013 Panholz;Wasserwerk;Kaiser-Friedrich-Straße;48/2;§ 2a
100924;Grieskirchen;44007 Grieskirchen;Kapelle an der Frauenstiege;Frauenstiege;.295;§ 2a
100920;Grieskirchen;44007 Grieskirchen;Sebastiansfriedhof, Friedhofskapelle und Aufbahrungshalle;Friedhofgasse 3;"120/1, 135/2; 119";§ 2a
37365;Grieskirchen;44007 Grieskirchen;Ehem. Freisitz Rosenstein und Wirtschaftsgebäude;Prechtlerstraße 18, 18a;.1;Bescheid
101208;Grieskirchen;44007 Grieskirchen;Dreifaltigkeitssäule;Pühringerplatz 1, vor;394;§ 2a
37366;Grieskirchen;44007 Grieskirchen;Bürgerhaus;Roßmarkt 13;.146;Bescheid
42701;Grieskirchen;44007 Grieskirchen;Gasthaus Geisberger;Roßmarkt 21;.109;Bescheid
100931;Grieskirchen;44007 Grieskirchen;Ehem. Polytechnikum;Roßmarkt 5;.150;§ 2a
101223;Grieskirchen;44007 Grieskirchen;Landesmusikschule;Roßmarkt 7, 9;.148, .149;§ 2a
58481;Grieskirchen;44007 Grieskirchen;Kath. Pfarrkirche hl. Martin;Stadtplatz;.140;§ 2a
58475;Grieskirchen;44007 Grieskirchen;Sebastiankapelle, Kriegergedächtniskapelle;Stadtplatz;.141;§ 2a
100925;Grieskirchen;44007 Grieskirchen;Karbrunnen;Stadtplatz;401/14;§ 2a
48594;Grieskirchen;44007 Grieskirchen;Bürgerhaus, Polhaimerhaus;Stadtplatz 16;.20;Bescheid
37367;Grieskirchen;44007 Grieskirchen;Bürgerhaus;Stadtplatz 3;.9;Bescheid
100934;Grieskirchen;44007 Grieskirchen;Jugendheim;Stadtplatz 39;.248;§ 2a
37371;Grieskirchen;44007 Grieskirchen;Bürgerhaus, Gasthof zum weißen Kreuz;Stadtplatz 4;.10/1;Bescheid
67144;Grieskirchen;44007 Grieskirchen;Bürgerhaus;Stadtplatz 6;.12;Bescheid
100928;Grieskirchen;44007 Grieskirchen;Rathaus/Gemeindeamt;Stadtplatz 9, 10, 11;.15/1, .15/2, .15/3;§ 2a
100937;Grieskirchen;44007 Grieskirchen;Wegkapelle hl. Johannes Nepomuk;Wagnleithnerstraße;195/9;§ 2a
100929;Grieskirchen;44007 Grieskirchen;Krankenhaus, ehem. Schloss Reinleithen;Wagnleithnerstraße 25;203/3;§ 2a
101254;Grieskirchen;44014 Manglburg;Badeanlage, Kantinenhaus der Schwimmbadanlage;Badstraße 19;.196;§ 2a
58476;Grieskirchen;44014 Manglburg;Pfarrhof und Wirtschaftsgebäude;Moos 14;.82, 634;§ 2a
37361;Grieskirchen;44014 Manglburg;Dreifaltigkeitskapelle;Siedlung Kalvarienberg;.193;Bescheid
100919;Grieskirchen;44014 Manglburg;Kalvarienbergstationen;;582/1;§ 2a
100918;Grieskirchen;44014 Manglburg;Kalvarienbergkapelle;;.81;§ 2a
101203;Grieskirchen;44020 Parz;Wasserschloss Parz;Parz 1;.14;Bescheid
37363;Grieskirchen;44020 Parz;Landschloss Parz und Wirtschaftsgebäude;Parz 2;"112/2; .11/1, .11/2";Bescheid
37362;Grieskirchen;44020 Parz;St. Anna-Kapelle am Parzberg;Parzer-Höhenstraße;65/42;Bescheid
20909;Großraming;49307 Hintstein;Ehem. Taverne Gasteigertaverne, ehem. Gasthaus Steinwirt;Eisenstraße 55;.125;Bescheid
13784;Großraming;49307 Hintstein;Wegkapelle;Großraming;654/17;§ 2a
89796;Großraming;49307 Hintstein;Wohnhaus, ehem. Taverne unterm Stein;Hintstein 56;.52/1;Bescheid
13785;Großraming;49307 Hintstein;Kath. Pfarrkirche hl. Jakobus der Ältere und Friedhof;Kirchenplatz;.152, 677;§ 2a
14184;Großraming;49313 Lumpelgraben;Kath. Filialkirche;Brunnbach;.265;§ 2a
13780;Großraming;49313 Lumpelgraben;Wohnhaus, ehem. Forsthaus im Kohlschlag;Brunnbach 40;.192/2;Bescheid
58484;Großraming;49316 Neustiftgraben;Forsthaus Höritzau;Neustiftgraben 1;.17/1;Bescheid
13782;Großraming;49316 Neustiftgraben;Leopold Buch-Denkmal;Pechgraben;1564/2, 1564/3;§ 2a
13781;Großraming;49317 Oberplaißa;Ehem. Forsthaus;Garstenau 20;.149, 720/5;§ 2a
14186;Großraming;49317 Oberplaißa;Wohnhaus;Rodelsbach 64;77/2;§ 2a
104753;Grünau im Almtal;42119 Grünau;Hofkapelle;Almsee 6, bei;.538;§ 2a
47419;Grünau im Almtal;42119 Grünau;Aufnahmegebäude, Lokschuppen und Gütermagazin;Bahnhofstraße 2;.676, .677, .678;Bescheid
58489;Grünau im Almtal;42119 Grünau;Kath. Pfarrkirche hl. Jakobus der Ältere und Friedhof;Kirchenplatz;".351; 1449";§ 2a
104342;Grünau im Almtal;42119 Grünau;Pfarrhof;Kirchenplatz 3;.348;§ 2a
104763;Grünau im Almtal;42119 Grünau;Pest-/Dreifaltigkeitssäule;Kirchenplatz 3, gegenüber;1453/1;§ 2a
104751;Grünau im Almtal;42119 Grünau;Jakobsbrunnenkapelle;Kramesbergstraße;.233;§ 2a
110784;Grünau im Almtal;42119 Grünau;Klause;;5560;§ 2a
15384;Grünbach;41003 Grünbach;Pfarrhof;Grünbach 43;.42;§ 2a
15400;Grünbach;41003 Grünbach;Kath. Pfarrkirche hl. Nikolaus;;.38;§ 2a
21679;Grünbach;41020 Rauchenödt;Kath. Filialkirche hl. Michael;Oberrauchenödt;.33;§ 2a
21680;Grünbach;41020 Rauchenödt;Ehem. Mesnerhaus und Friedhof;Oberrauchenödt 11;.32, 601;§ 2a
21681;Grünbach;41020 Rauchenödt;Tabernakelpfeiler;;1776;§ 2a
58826;Grünburg;49007 Leonstein;Kath. Pfarrkirche hl. Stephan;Hambaumstraße 2;.97;§ 2a
105506;Grünburg;49007 Leonstein;Friedhof und Karner;Hambaumstraße 2, bei;"533; .97";§ 2a
37560;Grünburg;49007 Leonstein;Bauernhof (Anlage), Hasengütl;Heindlmühlstraße 1;.23;Bescheid
58827;Grünburg;49007 Leonstein;Pfarrhof;Kirchenweg 6;.95/1;§ 2a
104527;Grünburg;49007 Leonstein;Sog. alte Römerbrücke;Priethal;1477/1, 1478/2;§ 2a
14966;Grünburg;49007 Leonstein;Scheune, sog. Scheibenhütte;Schmiedleiten;52;Bescheid
113872;Grünburg;49007 Leonstein;Ehem. Eisenbahnbrücke, heute Radweg, sog. Tiefengrabenbrücke;Steyrdurchbruch;1500/5, 1500/4;§ 2a
113873;Grünburg;49007 Leonstein;Ehem. Eisenbahnbrücke, heute Radweg, sog. Plangrabenbrücke;Steyrdurchbruch;1500/1;§ 2a
78318;Grünburg;49009 Obergrünburg;Fabriksanlage Haunoldmühle;Haunoldmühle 1, 2;".28, 144, 67; .145";Bescheid
59240;Grünburg;49009 Obergrünburg;Kath. Pfarrkirche hl. Georg mit ehem. Friedhof;Kirchenstraße 10;.5, 6;§ 2a
113876;Grünburg;49009 Obergrünburg;Wohnhaus;Kirchenstraße 9;.2;§ 2a
113962;Grünburg;49009 Obergrünburg;Burgruine Leonstein;Leonstein;281;§ 2a
105511;Grünburg;49009 Obergrünburg;Schloss Leonstein;Leonsteinerstraße 38, 39;.93, .94;§ 2a
14958;Grünburg;49009 Obergrünburg;Bauernhof (Anlage), Holzleiten, Hoisleiten;Mairberg 25;.111;Bescheid
14967;Grünburg;49009 Obergrünburg;Salettl und Brunnen;Schmiedleiten;401/2;Bescheid
14917;Grünburg;49009 Obergrünburg;Industriemühle, sog. Mühlhäusl;Schmiedleiten;.107;Bescheid
14956;Grünburg;49009 Obergrünburg;Kohlbarren;Schmiedleiten;.113/8;Bescheid
14959;Grünburg;49009 Obergrünburg;Kuhstall;Schmiedleiten;.104;Bescheid
14963;Grünburg;49009 Obergrünburg;Wagenremise;Schmiedleiten;.113/2;Bescheid
14964;Grünburg;49009 Obergrünburg;Holzschuppen;Schmiedleiten;403/1;Bescheid
14965;Grünburg;49009 Obergrünburg;Reiberhütte;Schmiedleiten;.113/4;Bescheid
14918;Grünburg;49009 Obergrünburg;Schmiedhaus;Schmiedleiten 10;.113/1;Bescheid
14911;Grünburg;49009 Obergrünburg;Altes Herrenhaus;Schmiedleiten 11;.110/1;Bescheid
14916;Grünburg;49009 Obergrünburg;Wirtschaftsgebäude und Rossstall;Schmiedleiten 11, bei;.109;Bescheid
14954;Grünburg;49009 Obergrünburg;Schmiedehammer, Alter Hammer;Schmiedleiten 11, bei;.113/5;Bescheid
14955;Grünburg;49009 Obergrünburg;Kram;Schmiedleiten 12;.113/6;Bescheid
14957;Grünburg;49009 Obergrünburg;Magazin;Schmiedleiten 13;.136;Bescheid
14962;Grünburg;49009 Obergrünburg;Wohnhaus, Kutscherhäusel;Schmiedleiten 5;.102;Bescheid
14961;Grünburg;49009 Obergrünburg;Wohnhaus, sog. Gärtner- oder Platzerhäusel;Schmiedleiten 6;.103;Bescheid
14960;Grünburg;49009 Obergrünburg;Wohnhaus, sog. Helm- oder Hütterhäusl;Schmiedleiten 7;.105/1, .105/2;Bescheid
